lncRNA_ID,gene_id,symbol,chr,start,end,strand
lNONHSAG034269,NONHSAG034269,AC002055.4,chr22,50756947,50791232,+
lNONHSAG048166,NONHSAG048166,AC002064.5,chr7,90312495,90322593,+
lNONHSAG025585,NONHSAG025585,AC002115.5,chr19,35557955,35601735,+
lNONHSAG025632,NONHSAG025632,AC002116.7,chr19,36014508,36054203,+
lAC002116.8,NONHSAG025631,AC002116.8,chr19,36008637,36014235,-
lNONHSAG021967,NONHSAG021967,AC002117.1,chr17,45144650,45161685,-
lNONHSAG019101,NONHSAG019101,AC002310.12,chr16,30534751,30546994,+
lAC002310.7,NONHSAG019105,AC002310.7,chr16,30572249,30583860,+
lNONHSAG025601,NONHSAG025601,AC002398.11,chr19,35747056,35753415,-
lHSALNG0125663,NONHSAG025605,AC002398.12,chr19,35754565,35757009,+
lNONHSAG025613,NONHSAG025613,AC002398.5,chr19,35788875,35797909,-
lNONHSAG022161,NONHSAG022161,AC002401.1,chr17,50133740,50160441,+
lNONHSAG048239,NONHSAG048239,AC002429.5,chr7,94832134,95214333,-
lNONHSAG048173,NONHSAG048173,AC002456.2,chr7,90586984,90597393,-
lNONHSAG048621,NONHSAG048621,AC002465.2,chr7,117298464,117322237,+
lNONHSAG048524,NONHSAG048524,AC002467.7,chr7,107736007,107744581,-
lNONHSAG033352,NONHSAG033352,AC002472.11,chr22,21031356,21043970,+
lNONHSAG033354,NONHSAG033354,AC002472.13,chr22,21045959,21064168,+
lNONHSAG047082,NONHSAG047082,AC002480.3,chr7,22511814,22653480,+
lNONHSAG047086,NONHSAG047086,AC002480.5,chr7,22571606,22661793,-
lNONHSAG022634,NONHSAG022634,AC002539.1,chr17,70017323,70128860,-
lNONHSAG018796,NONHSAG018796,AC002550.5,chr16,19706350,19715383,+
lAC003090.1,NONHSAG047149,AC003090.1,chr7,25593350,25750994,-
lNONHSAG021818,NONHSAG021818,AC003104.1,chr17,42270516,42272684,-
lNONHSAG022057,NONHSAG022057,AC003665.1,chr17,47879471,47941411,-
lNONHSAG047045,NONHSAG047045,AC003986.5,chr7,19144292,19146253,+
lNONHSAG047043,NONHSAG047043,AC003986.7,chr7,19119932,19121917,+
lNONHSAG048146,NONHSAG048146,AC003991.3,chr7,88216659,88387412,+
lNONHSAG041529,NONHSAG041529,AC004041.2,chr5,132630588,132664273,-
lNONHSAG038551,NONHSAG038551,AC004053.1,chr4,104490964,104697592,+
lNONHSAG038559,NONHSAG038559,AC004069.2,chr4,105133393,105147343,-
lAC004076.9,NONHSAG026666,AC004076.9,chr19,57437969,57477536,-
lNONHSAG048564,NONHSAG048564,AC004112.4,chr7,112328188,112409624,-
lAC004158.3,NONHSAG019924,AC004158.3,chr16,72425947,72533892,+
lNONHSAG021764,NONHSAG021764,AC004231.2,chr17,40850798,40975927,+
lAC004381.6,NONHSAG018826,AC004381.6,chr16,20806428,20849668,+
lNONHSAG018821,NONHSAG018821,AC004381.7,chr16,20743662,20766620,-
lNONHSAG021113,NONHSAG021113,AC004448.5,chr17,19417803,19495264,-
lHSALNG0134004,NONHSAG033266,AC004463.6,chr22,19171394,19175403,+
lNONHSAG025010,NONHSAG025010,AC004510.3,chr19,15823307,15835853,-
lENSG00000266990,NONHSAG024327,AC004528.4,chr19,999795,1002757,-
lNONHSAG046940,NONHSAG046940,AC004535.2,chr7,10676658,10707758,+
lNONHSAG047168,NONHSAG047168,AC010677.5,chr7,26367138,26399443,-
lNONHSAG047169,NONHSAG047169,AC010677.5,chr7,26398585,26541048,+
lNONHSAG047214,NONHSAG047214,AC004549.6,chr7,27733063,27740396,-
lNONHSAG047001,NONHSAG047001,AC004741.3,chr7,16177017,16271018,+
lAC004840.8,NONHSAG046794,AC004840.8,chr7,2383697,2388652,+
lNONHSAG048302,NONHSAG048302,AC004893.11,chr7,99013164,99048240,+
lNONHSAG048277,NONHSAG048277,AC004967.7,chr7,97874354,97984402,-
lNONHSAG048029,NONHSAG048029,AC004980.7,chr7,76549310,76627982,+
lNONHSAG048027,NONHSAG048027,AC004980.9,chr7,76524514,76532692,+
lAC005013.5,NONHSAG047227,AC005013.5,chr7,28957666,28959345,+
lAC005027.3,NONHSAG047430,AC005027.3,chr7,41667167,41705335,-
lNONHSAG030227,NONHSAG030227,AC005037.3,chr2,200963262,201016851,+
lNONHSAG029628,NONHSAG029628,AC005042.4,chr2,158658336,158735003,-
lNONHSAG031025,NONHSAG031025,AC005104.3,chr2,241351339,241353105,-
lNONHSAG022651,NONHSAG022651,AC005152.3,chr17,72021849,72237203,-
lNONHSAG031005,NONHSAG031005,AC005237.4,chr2,241015598,241064117,-
lNONHSAG024432,NONHSAG024432,AC005258.3,chr19,2329111,2355780,-
lNONHSAG024468,NONHSAG024468,AC005262.4,chr19,3130716,3131398,+
lNONHSAG024469,NONHSAG024469,AC005264.2,chr19,3138373,3155175,-
lNONHSAG046960,NONHSAG046960,AC005281.2,chr7,12570124,12595200,-
lNONHSAG024408,NONHSAG024408,AC005306.3,chr19,1989400,1990370,+
lAC005307.3,NONHSAG025392,AC005307.3,chr19,28683070,28727777,-
lHSALNG0123022,NONHSAG024364,AC005329.7,chr19,1392169,1396467,-
lNONHSAG024536,NONHSAG024536,AC005339.2,chr19,4654633,4655524,-
lNONHSAG041579,NONHSAG041579,AC005355.1,chr5,134427956,134495311,+
lNONHSAG018439,NONHSAG018439,AC005356.1,chr16,4317547,4328340,-
lAC005394.1,NONHSAT064049,AC005394.1,chr19,28491863,28632728,-
lNONHSAG030105,NONHSAG030105,AC005540.3,chr2,190876947,190882060,-
lNONHSAG021404,NONHSAG021404,AC005562.1,chr17,30576463,31093258,+
lNONHSAG018294,NONHSAG018294,AC005606.14,chr16,1984876,1990357,-
lNONHSAG018296,NONHSAG018296,AC005606.15,chr16,1997653,1998374,+
lNONHSAG025816,NONHSAG025816,AC005614.3,chr19,40082441,40094406,+
lNONHSAG025394,NONHSAG025393,AC005616.1,chr19,28509237,28518728,+
lNONHSAG025732,NONHSAG025732,AC005625.1,chr19,38361794,38362484,-
lNONHSAG047097,NONHSAG047097,AC005682.5,chr7,22854177,22881915,+
lNONHSAG041783,NONHSAG041783,AC005740.5,chr5,141970636,141982687,-
lNONHSAG024291,NONHSAG024291,AC005775.2,chr19,475933,507853,-
lNONHSAG024483,NONHSAG024483,AC005786.7,chr19,3544198,3557569,+
lNONHSAG025735,NONHSAG025735,AC005789.9,chr19,38385521,38386759,+
lNONHSAG032055,NONHSAG032055,AC005808.3,chr20,53608084,53634591,+
lNONHSAG025157,NONHSAG025157,AC005932.1,chr19,18940314,18947367,+
lNONHSAG024462,NONHSAG024462,AC005944.2,chr19,3052909,3053926,+
lAC006042.7,NONHSAG046918,AC006042.7,chr7,7958182,7969903,-
lAC006116.17,NONHSAG026620,AC006116.17,chr19,56314702,56341287,+
lNONHSAG026618,NONHSAG026618,AC006116.20,chr19,56283346,56310561,+
lNONHSAG024453,NONHSAG024453,AC006130.3,chr19,2847226,2858716,-
lNONHSAG037582,NONHSAG037582,AC006160.5,chr4,17587466,17614576,-
lNONHSAG026072,NONHSAG026072,AC006262.5,chr19,46189029,46203083,-
lNONHSAG024455,NONHSAG024455,AC006277.2,chr19,2908389,2926858,-
lNONHSAG049308,NONHSAG049308,AC006372.4,chr7,157466228,157499716,+
lNONHSAG048224,NONHSAG048224,AC006378.2,chr7,93969441,94011114,+
lNONHSAG030103,NONHSAG030103,AC006460.2,chr2,190676943,190844681,-
lNONHSAG024447,NONHSAG024447,AC006538.1,chr19,2727742,2731644,-
lNONHSAG033298,NONHSAG033298,AC006547.13,chr22,20058029,20070569,-
lNONHSAG033301,NONHSAG033301,AC006547.8,chr22,20110820,20111875,-
lNONHSAG026268,NONHSAG026268,AC006942.4,chr19,49808917,49810955,+
lNONHSAG030402,NONHSAG030402,AC006994.2,chr2,210171518,210239587,+
lNONHSAG028135,NONHSAG028135,AC007040.6,chr2,70994442,71002755,+
lNONHSAG028130,NONHSAG028130,AC007040.7,chr2,70941816,70948610,-
lNONHSAG027840,NONHSAG027840,AC007092.1,chr2,58427774,59063958,+
lNONHSAG027920,NONHSAG027920,AC007098.1,chr2,62826063,62858439,-
lAC007163.6,NONHSAG030219,AC007163.6,chr2,200780494,200812170,-
lAC007182.6,NONHSAG015496,AC007182.6,chr14,75574887,75579588,-
lNONHSAG025119,NONHSAG025119,AC007192.6,chr19,18144521,18151691,-
lNONHSAG026068,NONHSAG026068,AC007193.6,chr19,46101121,46197323,+
lNONHSAG026636,NONHSAG026636,AC007228.11,chr19,56544927,56567464,-
lAC007246.3,NONHSAG027544,AC007246.3,chr2,39436636,39665343,+
lHSALNG0056956,NONHSAG047237,AC007255.8,chr7,29510174,29806508,-
lNONHSAG028748,NONHSAG028748,AC007271.3,chr2,102172620,102182108,-
lNONHSAG047243,NONHSAG047243,AC007276.5,chr7,29650226,29742594,+
lNONHSAG047244,NONHSAG047244,AC007285.6,chr7,29988578,30026271,+
lNONHSAG024518,NONHSAG024518,AC007292.3,chr19,4356636,4358448,-
lNONHSAG024516,NONHSAG024516,AC007292.4,chr19,4347243,4354057,-
lNONHSAG024519,NONHSAG024519,AC007292.6,chr19,4363788,4364640,+
lNONHSAG030059,NONHSAG030059,AC007319.1,chr2,187003219,187556377,+
lNONHSAG030324,NONHSAG030324,AC007362.3,chr2,205756468,205764007,-
lNONHSAG030333,NONHSAG030333,AC007383.3,chr2,206084604,206087850,+
lNONHSAG030336,NONHSAG030336,AC007383.4,chr2,206115546,206122370,+
lNONHSAG028024,NONHSAG028024,AC007392.3,chr2,66574029,66828792,+
lNONHSAG028121,NONHSAG028121,AC007395.3,chr2,70687141,70691824,+
lAC007405.4,NONHSAG029789,AC007405.4,chr2,170820065,170821295,-
lNONHSAG026924,NONHSAG026924,AC007464.1,chr2,7922424,8278085,-
lNONHSAG047336,NONHSAG047336,AC007551.3,chr7,35749443,35800947,-
lNONHSAG030485,NONHSAG030485,AC007563.5,chr2,216694445,217001081,+
lNONHSAG048201,NONHSAG048201,AC007566.10,chr7,92457563,92491611,+
lNONHSAG027822,NONHSAG027822,AC007743.1,chr2,56173392,56185778,-
lAC007796.1,NONHSAG025439,AC007796.1,chr19,31348880,31417794,+
lNONHSAG030358,NONHSAG030358,AC007879.2,chr2,207176460,207529981,-
lNONHSAG036677,NONHSAG036677,AC007919.18,chr3,172522227,172522444,+
lNONHSAG030407,NONHSAG030407,AC007970.1,chr2,210324711,210470333,+
lNONHSAG049253,NONHSAG049253,AC008060.5,chr7,155508965,155518623,+
lAC008060.8,NONHSAG049250,AC008060.8,chr7,155421205,155457099,-
lNONHSAG041065,NONHSAG041065,AC008592.5,chr5,95852231,95877027,+
lUBLCP1,NONHSAG042083,UBLCP1,chr5,159263289,159286036,+
lHSALNG0127527,NONHSAG026520,AC008746.3,chr19,54430653,54434699,-
lNONHSAG041766,NONHSAG041766,AC008781.7,chr5,141618413,141626482,+
lNONHSAG040432,NONHSAG040432,AC008937.2,chr5,56842015,56864752,-
lNONHSAG040434,NONHSAG040434,AC008937.3,chr5,56900040,56910714,-
lNONHSAG025441,NONHSAG025441,AC008992.1,chr19,31348880,31427302,+
lNONHSAG024293,NONHSAG024293,AC009005.2,chr19,560803,572431,-
lNONHSAG019570,NONHSAG019570,AC009052.12,chr16,57461054,57462737,+
lAC009053.1,-,AC009053.1,chr16,74332401,74368240,-
lHSALNG0112672,NONHSAG019967,AC009120.6,chr16,74305108,74335346,-
lNONHSAG019051,NONHSAG019051,AC009133.12,chr16,29808635,29821252,-
lNONHSAG019049,NONHSAG019049,AC009133.15,chr16,29806495,29807732,-
lNONHSAG019046,NONHSAG019046,AC009133.17,chr16,29709204,29834567,+
lNONHSAG019444,NONHSAG019444,AC009166.5,chr16,51149453,51150812,+
lNONHSAG027232,NONHSAG027232,AC009228.1,chr2,24214380,24221517,+
lNONHSAG027639,NONHSAG027639,AC009236.1,chr2,45162701,45323296,-
lNONHSAG029664,NONHSAG029664,AC009299.2,chr2,161222784,161308383,-
lNONHSAG029668,NONHSAG029668,AC009299.3,chr2,161244737,161255442,+
lNONHSAG029907,NONHSAG029907,AC009336.24,chr2,176174684,176179146,+
lNONHSAG029675,NONHSAG029675,AC009487.5,chr2,161424014,161428774,+
lNONHSAG029723,NONHSAG029723,AC009495.2,chr2,165789777,166306804,+
lNONHSAG027924,NONHSAG027924,AC009501.4,chr2,63043418,63050592,-
lNONHSAG028823,NONHSAG028823,AC009505.2,chr2,105846533,105857178,-
lNONHSAG029639,NONHSAG029639,AC009506.1,chr2,159615293,159619028,+
lNONHSAG048839,NONHSAG048839,AC009518.8,chr7,132830692,132849593,+
lNONHSAG029468,NONHSAG029468,AC010090.1,chr2,144521867,144579435,+
lNONHSAG030509,NONHSAG030509,AC010136.2,chr2,217956044,217993883,+
lNONHSAG041293,NONHSAG041293,AC010226.4,chr5,115602056,115625632,+
lNONHSAG025511,NONHSAG025511,AC010504.2,chr19,34348355,34360647,-
lNONHSAG026604,NONHSAG026604,AC010525.6,chr19,55696224,55705130,+
lNONHSAG026718,NONHSAG026718,AC010642.2,chr19,58319276,58320489,+
lNONHSAG026884,NONHSAG026884,AC010729.1,chr2,5696208,5708095,+
lNONHSAG027864,NONHSAG027864,AC010733.4,chr2,60822936,60881422,-
lNONHSAG021335,NONHSAG021335,AC010761.10,chr17,28749730,28750079,-
lNONHSAG021321,NONHSAG021321,AC010761.13,chr17,28670053,28672804,-
lNONHSAG021332,NONHSAG021332,AC010761.6,chr17,28732962,28743102,-
lNONHSAG021329,NONHSAG021329,AC010761.8,chr17,28720725,28722877,-
lNONHSAG021333,NONHSAG021333,AC010761.9,chr17,28745568,28748400,-
lNONHSAG027609,NONHSAG027609,AC010883.5,chr2,43229572,43233456,+
lNONHSAG028811,NONHSAG028811,AC010884.1,chr2,104935882,105038505,-
lNONHSAG029344,NONHSAG029344,AC010890.1,chr2,133264967,133284763,+
lNONHSAG026864,NONHSAG026864,AC010907.5,chr2,3697303,3704154,-
lNONHSAG030634,NONHSAG030634,AC010980.2,chr2,222318056,222354071,+
lAC011450.1,NONHSAT067166,AC011450.1,chr19,49331524,49340303,-
lNONHSAG025317,NONHSAG025317,AC011516.2,chr19,22615288,22623971,-
lNONHSAG026331,NONHSAG026331,AC011523.2,chr19,50830529,50851143,+
lNONHSAG025398,NONHSAG025398,AC011524.1,chr19,28883429,28980126,+
lNONHSAG025867,NONHSAG025867,AC011526.1,chr19,41454168,41500644,-
lNONHSAG026934,NONHSAG026934,AC011747.4,chr2,8542225,8583810,-
lNONHSAG026939,NONHSAG026939,AC011747.7,chr2,8665803,8683728,-
lNONHSAG049312,NONHSAG049312,AC011899.9,chr7,157854528,157866093,+
lNONHSAG022745,NONHSAG022745,AC011933.1,chr17,75318077,75319329,-
lNONHSAG025683,NONHSAG025683,AC012309.5,chr19,37251884,37530157,+
lNONHSAG026490,NONHSAG026490,AC012314.8,chr19,54119510,54125343,-
lNONHSAG027636,NONHSAG027636,AC012354.6,chr2,44944710,44968762,+
lNONHSAG027799,NONHSAG027799,AC012358.8,chr2,55282349,55346049,+
lNONHSAG028817,NONHSAG028817,AC012360.4,chr2,105324209,105330530,+
lNONHSAG028820,NONHSAG028820,AC012360.6,chr2,105363037,105378842,+
lNONHSAG029111,NONHSAG029111,AC012363.13,chr2,120293524,120328193,+
lNONHSAG028882,NONHSAG028882,AC012487.2,chr2,108468245,108534201,-
lNONHSAG029577,NONHSAG029577,AC012501.2,chr2,153421615,153593288,-
lNONHSAG011270,NONHSAG011270,AC012531.25,chr12,54019909,54022589,+
lNONHSAG030456,NONHSAG030456,AC012668.2,chr2,215533132,215804825,+
lAC013461.1,-,AC013461.1,chr2,173075434,173268010,+
lNONHSAG027293,NONHSAG027293,AC013472.4,chr2,26950307,27009808,-
lNONHSAG030000,NONHSAG030000,AC013733.3,chr2,181677812,181689442,+
lNONHSAG007512,NONHSAG007512,AC015691.13,chr11,5570892,5624896,-
lAC015849.13,NONHSAG021567,AC015849.13,chr17,35818398,35823713,+
lAC015849.19,NONHSAG021566,AC015849.19,chr17,35816716,35830293,-
lNONHSAG028424,NONHSAG028424,AC015971.2,chr2,86562069,86618767,+
lNONHSAG026743,NONHSAG026743,AC016629.8,chr19,58559126,58581646,+
lNONHSAG040436,NONHSAG040436,AC016644.1,chr5,56941306,56947153,+
lNONHSAG028998,NONHSAG028998,AC016683.5,chr2,113171534,113175360,-
lNONHSAG029003,NONHSAG029003,AC016683.6,chr2,113211515,113276581,+
lNONHSAG028104,NONHSAG028104,AC016700.5,chr2,70121196,70142757,-
lNONHSAG029742,NONHSAG029742,AC016723.4,chr2,167810687,167941180,-
lNONHSAG027598,NONHSAG027598,AC016735.1,chr2,42958959,43027784,-
lNONHSAG028719,NONHSAG028719,AC016738.3,chr2,100972647,100978011,-
lNONHSAG028720,NONHSAG028720,AC016738.4,chr2,100978453,101002245,-
lNONHSAG048817,NONHSAG048817,AC016831.7,chr7,130853719,131109637,+
lNONHSAG027381,NONHSAG027381,AC016907.3,chr2,30051065,30147256,-
lNONHSAG029457,NONHSAG029457,AC016910.1,chr2,143937066,143964157,+
lNONHSAG027513,NONHSAG027513,AC016995.3,chr2,38403829,38515741,-
lNONHSAG030942,NONHSAG030942,AC016999.2,chr2,238427076,238427729,-
lNONHSAG028948,NONHSAG028948,AC017002.1,chr2,111489103,111570974,+
lNONHSAG028949,NONHSAG028949,AC017002.2,chr2,111491535,111494812,-
lNONHSAG028661,NONHSAG028661,AC017099.3,chr2,97663855,97704922,+
lNONHSAG030057,NONHSAG030057,AC017101.10,chr2,186641338,186695287,-
lNONHSAG030767,NONHSAG030767,AC017104.6,chr2,231385551,231394992,+
lNONHSAG047471,NONHSAG047471,AC017116.11,chr7,44064907,44066079,+
lNONHSAG029861,NONHSAG029861,AC018470.4,chr2,174326026,174330644,+
lNONHSAG047290,NONHSAG047290,AC018633.4,chr7,32580940,32761787,-
lNONHSAG047572,NONHSAG047572,AC018705.5,chr7,50531587,50543464,+
lNONHSAG028806,NONHSAG028806,AC018730.1,chr2,104797119,104853815,-
lNONHSAG028810,NONHSAG028810,AC018730.4,chr2,104860422,104874397,-
lAC018766.4,NONHSAG026276,AC018766.4,chr19,49859881,49860514,-
lNONHSAG026274,NONHSAG026274,AC018766.6,chr19,49852886,49859569,-
lNONHSAG034316,NONHSAG034316,AC018816.3,chr3,4735983,4887293,-
lNONHSAG029873,NONHSAG029873,AC018890.6,chr2,174547140,174774828,+
lNONHSAG026838,NONHSAG026838,AC019118.2,chr2,2895047,3126026,-
lHSALNG0012560,NONHSAG026842,AC019118.3,chr2,3131580,3145780,-
lAC019221.4,NONHSAG030820,AC019221.4,chr2,233354573,233392399,+
lNONHSAG027437,NONHSAG027437,AC020594.5,chr2,33555046,33565268,-
lNONHSAG018469,NONHSAG018469,AC020663.1,chr16,4803205,4811221,-
lAC020907.6,-,AC020907.6,chr19,35106509,35124297,+
lNONHSAG030522,NONHSAG030522,AC021016.8,chr2,218326240,218357966,-
lNONHSAG026176,NONHSAG026176,AC022154.7,chr19,48619271,48630120,-
lNONHSAG050335,NONHSAG050335,AC022182.1,chr8,60884898,61027469,+
lNONHSAG037155,NONHSAG037155,AC024560.3,chr3,197578212,197627881,-
lNONHSAG029033,NONHSAG029033,AC024704.2,chr2,113817798,113891015,-
lNONHSAG011439,NONHSAG011439,AC025165.8,chr12,57612117,57621903,-
lAC025335.1,-,AC025335.1,chr17,7913323,7916276,-
lNONHSAG021123,NONHSAG021123,AC025627.7,chr17,19579942,19596058,+
lNONHSAG016403,NONHSAG016403,AC026150.5,chr15,30196035,30214540,+
lNONHSAG034326,NONHSAG034326,AC026202.3,chr3,5137628,5188298,-
lNONHSAG019158,NONHSAG019158,AC026471.6,chr16,31487369,31488492,-
lNONHSAG022983,NONHSAG022983,AC027601.1,chr17,81228699,81236758,+
lNONHSAG028525,NONHSAG028525,AC027612.6,chr2,91614571,91660068,-
lNONHSAG011340,NONHSAG011340,AC034102.1,chr12,55992206,55994685,+
lNONHSAG034411,NONHSAG034411,AC034193.5,chr3,9986892,10007003,+
lNONHSAG041519,NONHSAG041519,AC034220.3,chr5,132311275,132376935,-
lNONHSAG022448,NONHSAG022448,AC037445.1,chr17,63193929,63354137,-
lNONHSAG037036,NONHSAG037036,AC046143.3,chr3,194632922,194645402,+
lNONHSAG007399,NONHSAG007399,AC051649.12,chr11,1864127,1866667,+
lNONHSAG030588,NONHSAG030588,AC053503.11,chr2,219482072,219516878,-
lAC061992.2,NONHSAG022887,AC061992.2,chr17,78315728,78347798,+
lNONHSAG026995,NONHSAG026995,AC062028.1,chr2,11098999,11132821,-
lNONHSAG030802,NONHSAG030802,AC064852.4,chr2,232760145,232767949,-
lNONHSAG030024,NONHSAG030024,AC064871.3,chr2,183083404,183142011,-
lNONHSAG029050,NONHSAG029050,AC066593.1,chr2,115130934,115162046,-
lNONHSAG030109,NONHSAG030109,AC067945.4,chr2,191020542,191032913,+
lNONHSAG030794,NONHSAG030794,AC068134.6,chr2,232420660,232421461,-
lNONHSAG025120,NONHSAG025120,AC068499.10,chr19,18204712,18220536,+
lNONHSAG030066,NONHSAG030066,AC068718.1,chr2,187712815,188384313,-
lAC068831.10,NONHSAG017897,AC068831.10,chr15,91022618,91036611,+
lNONHSAG017906,NONHSAG017906,AC068831.15,chr15,90920217,90921186,-
lNONHSAG017909,NONHSAG017909,AC068831.3,chr15,90932585,90935130,-
lNONHSAG017910,NONHSAG017910,AC068831.6,chr15,90950781,90955229,-
lNONHSAG037071,NONHSAG037071,AC069513.4,chr3,195655564,195657928,-
lNONHSAG047412,NONHSAG047412,AC072061.2,chr7,39816548,39868198,+
lNONHSAG030440,NONHSAG030440,NONHSAG030439,chr2,214809182,214969553,+
lHSALNG0016004,NONHSAG028195,AC073046.25,chr2,73984909,73986343,+
lAC073128.10,NONHSAG030548,AC073128.10,chr2,218900810,218930636,-
lNONHSAG048603,NONHSAG048603,AC073130.3,chr7,116235755,116499547,-
lNONHSAG049212,NONHSAG049212,AC073236.3,chr7,153399918,153413963,-
lNONHSAG030798,NONHSAG030798,AC073254.1,chr2,232580947,232611971,-
lNONHSAG027684,NONHSAG027684,AC073283.7,chr2,47067821,47071205,+
lNONHSAG049031,NONHSAG049031,AC073342.12,chr7,143255263,143287381,-
lAC073343.13,NONHSAG046887,AC073343.13,chr7,6663973,6708901,+
lNONHSAG030660,NONHSAG030660,AC073641.2,chr2,223965700,223967706,-
lNONHSAG029940,NONHSAG029940,AC073834.3,chr2,177603088,177618572,+
lNONHSAG049268,NONHSAG049268,AC073871.2,chr7,156472098,156640654,-
lNONHSAG046751,NONHSAG046751,AC073957.15,chr7,1028525,1043891,+
lNONHSAG048114,NONHSAG048114,AC074183.4,chr7,84939334,84940256,-
lNONHSAG026053,NONHSAG026053,AC074212.5,chr19,45764784,45779526,+
lNONHSAG046776,NONHSAG046776,AC074389.5,chr7,1619463,1656656,+
lNONHSAG046781,NONHSAG046781,AC074389.9,chr7,1727353,1742316,-
lNONHSAG030880,NONHSAG030880,AC079135.1,chr2,236167446,236294927,+
lNONHSAG027144,NONHSAG027144,AC079145.4,chr2,19990203,20004823,+
lNONHSAG029926,NONHSAG029926,AC079305.8,chr2,177155621,177213197,-
lNONHSAG046884,NONHSAG046884,AC079742.4,chr7,6578564,6589938,-
lNONHSAG029234,NONHSAG029234,AC079776.3,chr2,129923176,129946704,+
lNONHSAG029236,NONHSAG029236,AC079776.7,chr2,129966591,129980472,-
lNONHSAG026758,NONHSAG026758,AC079779.4,chr2,285857,301516,+
lNONHSAG027709,NONHSAG027709,AC079807.2,chr2,47905501,47914793,+
lAC079807.4,NONHSAG027711,AC079807.4,chr2,47941695,48240983,-
lNONHSAG028980,NONHSAG028980,AC079922.3,chr2,112641694,112645791,-
lNONHSAG047966,NONHSAG047966,AC083884.8,chr7,74622804,74729001,-
lNONHSAG027570,NONHSAG027570,AC083949.1,chr2,42142363,42170336,-
lNONHSAG012555,NONHSAG012555,AC084018.1,chr12,121795258,121803906,-
lHSALNG0065869,NONHSAG050405,AC084082.3,chr8,66112666,66149628,+
lNONHSAG007801,NONHSAG007801,AC084117.3,chr11,18405608,18406731,+
lNONHSAG051554,NONHSAG051554,AC084125.4,chr8,144424033,144439972,+
lNONHSAG025968,NONHSAG025968,AC084219.3,chr19,44094349,44099711,-
lNONHSAG025970,NONHSAG025970,AC084219.4,chr19,44105338,44113183,-
lNONHSAG021494,NONHSAG021494,AC084809.2,chr17,32876756,32906588,+
lNONHSAG021192,NONHSAG021192,AC087294.2,chr17,21214330,21246589,+
lNONHSAG022073,NONHSAG022073,AC090627.1,chr17,48248153,48308762,+
lNONHSAG022106,NONHSAG022106,AC091133.1,chr17,48931790,48937101,+
lNONHSAG020583,NONHSAG020583,AC091153.4,chr17,4673829,4696835,+
lAC091167.2,-,AC091167.2,chr15,90249555,90272208,+
lAC091878.1,NONHSAG039984,AC091878.1,chr5,17130027,17217047,-
lNONHSAG026781,NONHSAG026781,AC092159.2,chr2,677185,699331,+
lAC092171.1,-,AC092171.1,chr7,5419845,5423122,+
lNONHSAG046850,NONHSAG046850,AC092171.4,chr7,5475803,5479811,+
lNONHSAG025655,NONHSAG025655,AC092295.4,chr19,36528317,36547764,+
lNONHSAG026059,NONHSAG026059,AC092301.3,chr19,45830163,45831453,+
lNONHSAG029842,NONHSAG029842,AC092573.2,chr2,173338218,173356208,-
lNONHSAG030113,NONHSAG030113,AC092614.2,chr2,191209429,191246175,-
lHSALNG0019173,NONHSAG029406,AC092620.2,chr2,138569089,138574458,+
lNONHSAG026986,NONHSAG026986,AC092687.5,chr2,10588329,10604831,+
lNONHSAG027778,NONHSAG027778,AC092839.3,chr2,54505245,54540698,-
lNONHSAG027783,NONHSAG027783,AC093110.3,chr2,54661010,54680045,-
lNONHSAG029596,NONHSAG029596,AC093375.1,chr2,156011529,156254950,-
lNONHSAG029377,NONHSAG029377,AC093391.2,chr2,135985148,136022593,+
lNONHSAG020955,NONHSAG020955,AC093484.4,chr17,16427473,16428719,+
lNONHSAG034492,NONHSAG034492,AC093495.4,chr3,14144636,14165978,+
lNONHSAG027603,NONHSAG027603,AC093609.1,chr2,43070403,43143114,-
lAC093627.12,NONHSAG046721,AC093627.12,chr7,182934,194180,-
lNONHSAG049037,NONHSAG049037,AC093673.5,chr7,143379631,143381218,-
lNONHSAG046771,NONHSAG046771,AC093734.1,chr7,1536598,1556149,+
lENSG00000225205,NONHSAG029832,AC093818.1,chr2,172480839,172556596,-
lNONHSAG029306,NONHSAG029306,AC093838.4,chr2,131493075,131516358,+
lNONHSAG029080,NONHSAG029080,AC093901.1,chr2,118132127,118186456,-
lNONHSAG028789,NONHSAG028789,AC096554.1,chr2,104093944,104147230,-
lNONHSAG030937,NONHSAG030937,AC096574.4,chr2,238234455,238237206,+
lNONHSAG029894,NONHSAG029894,AC096649.3,chr2,175257249,175454641,+
lNONHSAG028936,NONHSAG028936,AC096670.3,chr2,111098340,111121463,-
lNONHSAG034767,NONHSAG034767,AC097359.2,chr3,37176376,37211213,+
lENSG00000187904,NONHSAG037409,AC097382.5,chr4,6995340,6998958,+
lNONHSAG039165,NONHSAG039165,AC097467.2,chr4,155173715,155381694,+
lNONHSAG030556,NONHSAG030556,AC097468.4,chr2,219002214,219015722,+
lNONHSAG030552,NONHSAG030552,AC097468.7,chr2,218900810,218961903,-
lNONHSAG038998,NONHSAG038998,AC097658.1,chr4,143335264,143337817,-
lNONHSAG030691,NONHSAG030691,AC097662.2,chr2,227221051,227325201,-
lNONHSAG030852,NONHSAG030852,AC097713.3,chr2,234438327,234462128,+
lNONHSAG029401,NONHSAG029401,AC097721.2,chr2,138277125,138501698,-
