lncRNA_ID,gene_id,symbol,chr,start,end,strand
lSNORD24,NONHSAT135305,SNORD24,chr9,133349395,133349470,+
lSNORD35B,NONHSAT067208,SNORD35B,chr19,49497719,49497806,+
lSNORD4A,NONHSAT052640,SNORD4A,chr17,28722581,28722653,+
lSNORD54,NONHSAT126671,SNORD54,chr8,56073834,56073901,-
lSNORD60,NONHSAT009045,SNORD60,chr16,2155022,2155105,-
lSNORD83A,NONHSAT086774,SNORD83A,chr22,39315212,39315307,-
lSNORD91A,NONHSAT144935,SNORD91A,chr17,2330179,2330370,-
lNONHSAG024566,NONHSAG024566,TINCR,chr19,5559872,5567942,-
lNONHSAG054779,NONHSAG054779,TSIX,chrX,73792204,73829231,+
lNONHSAG015182,NONHSAG015182,HIF1A-AS2,chr14,61715557,61751353,-
lNONHSAG045306,NONHSAG045306,AIRN,chr6,160003290,160007664,-
lNONHSAG027075,NONHSAG027075,mycnos,chr2,15920771,15942249,-
lNONHSAG000579,NONHSAG000579,PINK1-AS,chr1,20642656,20652193,-
lNONHSAG025011,NONHSAG025011,CUDR,chr19,15828946,15837766,+
lNONHSAG052609,NONHSAG052609,PCA3,chr9,76764435,76787570,+
lNONHSAG094129,-,PANDAR,chr6,36673620,36675126,-
lANKHD1-EIF4EBP3,NONHSAG041736,ANKHD1-EIF4EBP3,chr5,140401907,140549569,+
lUCN2,-,UCN2,chr3,48561717,48563781,-
lMEG3,NONHSAG015923,MEG3,chr14,100779205,100861031,+
lNONHSAG048130,NONHSAG048130,TP53TG1,chr7,87324281,87345567,-
lNONHSAG036783,NONHSAG036783,SOX2-OT,chr3,180989235,181836880,+
lNONHSAG032157,NONHSAG032157,GNAS-AS1,chr20,58811094,58850903,-
lNONHSAG007898,NONHSAG007898,BDNF-AS,chr11,27506837,27698248,+
lDISC2,-,DISC2,chr1,231814981,231815186,+
lNONHSAG031425,NONHSAG031425,NKX2-2-AS1,chr20,21511446,21512309,+
lNONHSAG015179,NONHSAG015179,HIF1A-AS1,chr14,61677633,61695841,-
lCOPG2IT1,-,COPG2IT1,chr7,130538953,130546900,+
lVTRNA2-1,NONHSAT103946,VTRNA2-1,chr5,136080469,136080597,-
lNONHSAG029467,NONHSAG029467,ZEB2-AS1,chr2,144518096,144521491,+
lNONHSAG031035,NONHSAG031035,BOK-AS1,chr2,241543822,241559673,-
lSCAANT1,-,SCAANT1,chr3,63911511,63912383,-
lBANCR,-,BANCR,chr9,69296670,69311111,-
lNONHSAG000386,NONHSAG000386,NPPA-AS1,chr1,11840318,11848079,+
lNONHSAG007412,NONHSAG007412,IGF2-AS,chr11,2140500,2148666,+
lNONHSAG041626,NONHSAG041626,SMAD5-AS1,chr5,136129498,136134891,-
lNONHSAG007984,NONHSAG007984,WT1-AS,chr11,32434074,32458769,+
lA1BG-AS1,NONHSAG026719,A1BG-AS1,chr19,58347717,58355455,+
lNONHSAG010430,NONHSAG010430,A2M-AS1,chr12,9065158,9068058,+
lA2ML1,NONHSAG010424,A2ML1,chr12,8822620,8887001,+
lNONHSAG010419,NONHSAG010419,A2ML1-AS1,chr12,8776218,8830948,-
lA4GALT,NONHSAG034065,A4GALT,chr22,42692120,42721298,-
lRP11-680A11.5,NONHSAG011232,RP11-680A11.5,chr12,53298654,53300314,-
lAACS,NONHSAG012661,AACS,chr12,125065433,125143333,+
lAAED1,NONHSAG052965,AAED1,chr9,96639576,96655303,-
lAAGAB,NONHSAG017241,AAGAB,chr15,67200666,67255195,-
lAAK1,NONHSAG028081,AAK1,chr2,69457996,69674349,-
lAAMDC,NONHSAG009165,AAMDC,chr11,77821108,77918432,+
lAARS,NONHSAG019857,AARS,chr16,70252294,70289543,-
lAARS2,NONHSAG043852,AARS2,chr6,44298730,44313347,-
lAARSD1,NONHSAG021868,AARSD1,chr17,42950525,42964498,-
lAASDH,NONHSAG037995,AASDH,chr4,56338286,56387508,-
lAASDHPPT,NONHSAG009521,AASDHPPT,chr11,106075500,106098699,+
lAATF,NONHSAG021621,AATF,chr17,36948924,37056871,+
lAATK,NONHSAG022979,AATK,chr17,81110486,81166221,-
lNONHSAG022981,NONHSAG022981,AATK-AS1,chr17,81165507,81183165,+
lABAT,NONHSAG018516,ABAT,chr16,8674595,8784575,+
lABCA2,NONHSAG053832,ABCA2,chr9,137007233,137028915,-
lABCA3,NONHSAG018327,ABCA3,chr16,2275880,2340746,-
lABCA5,NONHSAG022621,ABCA5,chr17,69244310,69327244,-
lABCA8,NONHSAG022606,ABCA8,chr17,68867288,68955392,-
lABCA9,NONHSAG022609,ABCA9,chr17,68974487,69060949,-
lNONHSAG022611,NONHSAG022611,ABCA9-AS1,chr17,68944530,69042784,+
lNONHSAG048135,NONHSAG048135,ABCB1,chr7,87600117,87713412,-
lABCB8,NONHSAG049151,ABCB8,chr7,151028421,151047782,+
lABCC10,NONHSAG043820,ABCC10,chr6,43427365,43450430,+
lABCC2,NONHSAG006667,ABCC2,chr10,99782639,99852594,+
lABCC4,NONHSAG013980,ABCC4,chr13,95019834,95301475,-
lABCC8,NONHSAG007771,ABCC8,chr11,17392497,17476894,-
lABCD3,NONHSAG002124,ABCD3,chr1,94418388,94518666,+
lNONHSAG015454,NONHSAG015454,ABCD4,chr14,74289126,74294425,-
lABCE1,NONHSAG039023,ABCE1,chr4,145098287,145129524,+
lNONHSAG043414,NONHSAG043414,ABCF1,chr6,30571495,30582400,+
lABCF3,NONHSAG036840,ABCF3,chr3,184186094,184194012,+
lNONHSAG035726,NONHSAG035726,ABHD10,chr3,111979046,111990773,+
lNONHSAG047943,NONHSAG047943,NONHSAG047942,chr7,73736259,73738789,-
lABHD12,NONHSAG031525,ABHD12,chr20,25294741,25390835,-
lABHD12B,NONHSAG014931,ABHD12B,chr14,50872052,50904970,+
lABHD16A,NONHSAG043508,ABHD16A,chr6,31686954,31703356,-
lABHD17A,NONHSAG024399,ABHD17A,chr19,1876809,1885496,-
lNONHSAG021176,NONHSAG021176,ABHD17AP6,chr17,20814619,20844478,+
lABHD17C,NONHSAG017619,ABHD17C,chr15,80679683,80755621,+
lABHD2,NONHSAG017817,ABHD2,chr15,89087458,89202355,+
lABHD4,NONHSAG014460,ABHD4,chr14,22598289,22612963,+
lABHD5,NONHSAG034898,ABHD5,chr3,43690107,43734371,+
lABHD6,NONHSAG035274,ABHD6,chr3,58237531,58295693,+
lABI2,NONHSAG030305,ABI2,chr2,203328279,203447728,+
lABI3BP,NONHSAG035602,ABI3BP,chr3,100749155,100993515,-
lABL2,NONHSAG003591,ABL2,chr1,179099329,179229684,-
lABLIM2,NONHSAG037425,ABLIM2,chr4,7965309,8158832,-
lABLIM3,NONHSAG041897,ABLIM3,chr5,149141482,149260542,+
lNONHSAG020441,NONHSAG020441,ABR,chr17,1051074,1268302,-
lABTB1,NONHSAG036002,ABTB1,chr3,127672934,127680926,+
lNONHSAG033272,NONHSAG033272,AC000068.5,chr22,19447892,19451858,+
lNONHSAG048195,NONHSAG048195,AC000120.7,chr7,92200013,92206857,-
lNONHSAG034269,NONHSAG034269,AC002055.4,chr22,50756947,50791232,+
lNONHSAG048166,NONHSAG048166,AC002064.5,chr7,90312495,90322593,+
lNONHSAG048218,NONHSAG048218,AC002075.4,chr7,93608091,93746665,-
lNONHSAG025585,NONHSAG025585,AC002115.5,chr19,35557955,35601735,+
lNONHSAG025632,NONHSAG025632,AC002116.7,chr19,36014508,36054203,+
lAC002116.8,NONHSAG025631,AC002116.8,chr19,36008637,36014235,-
lNONHSAG021967,NONHSAG021967,AC002117.1,chr17,45144650,45161685,-
lNONHSAG019101,NONHSAG019101,AC002310.12,chr16,30534751,30546994,+
lAC002310.7,NONHSAG019105,AC002310.7,chr16,30572249,30583860,+
lNONHSAG025601,NONHSAG025601,AC002398.11,chr19,35747056,35753415,-
lHSALNG0125663,NONHSAG025605,AC002398.12,chr19,35754565,35757009,+
lNONHSAG025613,NONHSAG025613,AC002398.5,chr19,35788875,35797909,-
lNONHSAG022161,NONHSAG022161,AC002401.1,chr17,50133740,50160441,+
lNONHSAG048239,NONHSAG048239,AC002429.5,chr7,94832134,95214333,-
lNONHSAG048173,NONHSAG048173,AC002456.2,chr7,90586984,90597393,-
lNONHSAG048524,NONHSAG048524,AC002467.7,chr7,107736007,107744581,-
lNONHSAG033352,NONHSAG033352,AC002472.11,chr22,21031356,21043970,+
lNONHSAG033354,NONHSAG033354,AC002472.13,chr22,21045959,21064168,+
lNONHSAG047088,NONHSAG047088,AC002480.2,chr7,22649959,22665534,-
lNONHSAG047082,NONHSAG047082,AC002480.3,chr7,22511814,22653480,+
lNONHSAG047086,NONHSAG047086,AC002480.5,chr7,22571606,22661793,-
lNONHSAG019180,NONHSAG019180,AC002519.6,chr16,31802946,31807973,+
lNONHSAG022634,NONHSAG022634,AC002539.1,chr17,70017323,70128860,-
lNONHSAG018796,NONHSAG018796,AC002550.5,chr16,19706350,19715383,+
lAC003003.5,NONHSAG018780,AC003003.5,chr16,19304880,19310947,+
lNONHSAG048559,NONHSAG048559,AC003077.1,chr7,111808504,111821779,+
lNONHSAG021818,NONHSAG021818,AC003104.1,chr17,42270516,42272684,-
lNONHSAG022057,NONHSAG022057,AC003665.1,chr17,47879471,47941411,-
lNONHSAG021773,NONHSAG021773,AC003958.2,chr17,41402375,41425050,+
lNONHSAG047045,NONHSAG047045,AC003986.5,chr7,19144292,19146253,+
lNONHSAG047043,NONHSAG047043,AC003986.7,chr7,19119932,19121917,+
lNONHSAG048146,NONHSAG048146,AC003991.3,chr7,88216659,88387412,+
lNONHSAG033211,NONHSAG033211,AC004019.13,chr22,17580156,17589192,-
lNONHSAG041529,NONHSAG041529,AC004041.2,chr5,132630588,132664273,-
lNONHSAG038551,NONHSAG038551,AC004053.1,chr4,104490964,104697592,+
lNONHSAG038559,NONHSAG038559,AC004069.2,chr4,105133393,105147343,-
lAC004076.9,NONHSAG026666,AC004076.9,chr19,57437969,57477536,-
lNONHSAG048564,NONHSAG048564,AC004112.4,chr7,112328188,112409624,-
lAC004158.3,NONHSAG019924,AC004158.3,chr16,72425947,72533892,+
lNONHSAG046953,NONHSAG046953,AC004160.4,chr7,11400432,11414079,+
lNONHSAG021764,NONHSAG021764,AC004231.2,chr17,40850798,40975927,+
lNONHSAG041532,NONHSAG041532,AC004237.1,chr5,132688680,132721583,+
lAC004381.6,NONHSAG018826,AC004381.6,chr16,20806428,20849668,+
lNONHSAG018821,NONHSAG018821,AC004381.7,chr16,20743662,20766620,-
lNONHSAG021113,NONHSAG021113,AC004448.5,chr17,19417803,19495264,-
lHSALNG0134004,NONHSAG033266,AC004463.6,chr22,19171394,19175403,+
lNONHSAG025010,NONHSAG025010,AC004510.3,chr19,15823307,15835853,-
lENSG00000266990,NONHSAG024327,AC004528.4,chr19,999795,1002757,-
lNONHSAG046940,NONHSAG046940,AC004535.2,chr7,10676658,10707758,+
lNONHSAG047168,NONHSAG047168,AC010677.5,chr7,26367138,26399443,-
lNONHSAG047169,NONHSAG047169,AC010677.5,chr7,26398585,26541048,+
lNONHSAG047214,NONHSAG047214,AC004549.6,chr7,27733063,27740396,-
lNONHSAG047269,NONHSAG047269,AC004691.5,chr7,30796690,30803410,-
lNONHSAG047001,NONHSAG047001,AC004741.3,chr7,16177017,16271018,+
lAC004840.8,NONHSAG046794,AC004840.8,chr7,2383697,2388652,+
lNONHSAG048302,NONHSAG048302,AC004893.11,chr7,99013164,99048240,+
lNONHSAG047465,NONHSAG047465,AC004951.6,chr7,44004045,44007867,-
lNONHSAG048277,NONHSAG048277,AC004967.7,chr7,97874354,97984402,-
lNONHSAG048029,NONHSAG048029,AC004980.7,chr7,76549310,76627982,+
lNONHSAG048027,NONHSAG048027,AC004980.9,chr7,76524514,76532692,+
lNONHSAG048121,NONHSAG048121,AC005009.2,chr7,86784225,86786671,-
lAC005013.5,NONHSAG047227,AC005013.5,chr7,28957666,28959345,+
lAC005027.3,NONHSAG047430,AC005027.3,chr7,41667167,41705335,-
lNONHSAG030227,NONHSAG030227,AC005037.3,chr2,200963262,201016851,+
lNONHSAG029628,NONHSAG029628,AC005042.4,chr2,158658336,158735003,-
lNONHSAG029630,NONHSAG029630,AC005042.5,chr2,158685902,158753775,+
lNONHSAG047050,NONHSAG047050,AC005062.2,chr7,19898518,20140480,-
lNONHSAG048125,NONHSAG048125,AC005076.5,chr7,87151130,87153693,-
lNONHSAG048014,NONHSAG048014,AC005077.5,chr7,76166676,76177205,+
lNONHSAG031025,NONHSAG031025,AC005104.3,chr2,241351339,241353105,-
lNONHSAG022651,NONHSAG022651,AC005152.3,chr17,72021849,72237203,-
lNONHSAG031005,NONHSAG031005,AC005237.4,chr2,241015598,241064117,-
lNONHSAG024432,NONHSAG024432,AC005258.3,chr19,2329111,2355780,-
lNONHSAG024468,NONHSAG024468,AC005262.4,chr19,3130716,3131398,+
lNONHSAG024469,NONHSAG024469,AC005264.2,chr19,3138373,3155175,-
lNONHSAG046960,NONHSAG046960,AC005281.2,chr7,12570124,12595200,-
lNONHSAG024408,NONHSAG024408,AC005306.3,chr19,1989400,1990370,+
lAC005307.3,NONHSAG025392,AC005307.3,chr19,28683070,28727777,-
lHSALNG0123022,NONHSAG024364,AC005329.7,chr19,1392169,1396467,-
lNONHSAG024536,NONHSAG024536,AC005339.2,chr19,4654633,4655524,-
lNONHSAG041579,NONHSAG041579,AC005355.1,chr5,134427956,134495311,+
lNONHSAG018439,NONHSAG018439,AC005356.1,chr16,4317547,4328340,-
lAC005394.1,NONHSAT064049,AC005394.1,chr19,28491863,28632728,-
lNONHSAG049272,NONHSAG049272,AC005534.8,chr7,156654184,156657963,-
lNONHSAG030105,NONHSAG030105,AC005540.3,chr2,190876947,190882060,-
lNONHSAG021404,NONHSAG021404,AC005562.1,chr17,30576463,31093258,+
lNONHSAG018294,NONHSAG018294,AC005606.14,chr16,1984876,1990357,-
lNONHSAG018296,NONHSAG018296,AC005606.15,chr16,1997653,1998374,+
lNONHSAG025816,NONHSAG025816,AC005614.3,chr19,40082441,40094406,+
lNONHSAG025394,NONHSAG025393,AC005616.1,chr19,28509237,28518728,+
lNONHSAG041760,NONHSAG041760,AC005618.1,chr5,141320093,141320772,-
lNONHSAG047097,NONHSAG047097,AC005682.5,chr7,22854177,22881915,+
lNONHSAG047098,NONHSAG047098,AC005682.6,chr7,22863873,22881350,-
lNONHSAG041783,NONHSAG041783,AC005740.5,chr5,141970636,141982687,-
lNONHSAG020899,NONHSAG020899,AC005772.2,chr17,15014804,15052277,+
lNONHSAG024291,NONHSAG024291,AC005775.2,chr19,475933,507853,-
lNONHSAG024483,NONHSAG024483,AC005786.7,chr19,3544198,3557569,+
lNONHSAG025735,NONHSAG025735,AC005789.9,chr19,38385521,38386759,+
lNONHSAG032055,NONHSAG032055,AC005808.3,chr20,53608084,53634591,+
lNONHSAG020897,NONHSAG020897,AC005863.2,chr17,14834609,14957219,+
lNONHSAG022399,NONHSAG022401,AC005884.1,chr17,61034635,61070122,-
lNONHSAG025157,NONHSAG025157,AC005932.1,chr19,18940314,18947367,+
lNONHSAG024462,NONHSAG024462,AC005944.2,chr19,3052909,3053926,+
lNONHSAG046919,NONHSAG046919,AC006042.6,chr7,8114024,8116562,+
lAC006042.7,NONHSAG046918,AC006042.7,chr7,7958182,7969903,-
lAC006116.17,NONHSAG026620,AC006116.17,chr19,56314702,56341287,+
lNONHSAG026625,NONHSAG026625,AC006116.24,chr19,56376703,56377792,-
lNONHSAG024453,NONHSAG024453,AC006130.3,chr19,2847226,2858716,-
lNONHSAG048610,NONHSAG048610,AC006159.4,chr7,116563593,116614820,-
lNONHSAG037582,NONHSAG037582,AC006160.5,chr4,17587466,17614576,-
lNONHSAG026072,NONHSAG026072,AC006262.5,chr19,46189029,46203083,-
lNONHSAG024455,NONHSAG024455,AC006277.2,chr19,2908389,2926858,-
lNONHSAG037527,NONHSAG037527,AC006296.1,chr4,14383122,14409078,-
lNONHSAG037534,NONHSAG037534,AC006296.3,chr4,14909960,15004323,-
lNONHSAG049308,NONHSAG049308,AC006372.4,chr7,157466228,157499716,+
lNONHSAG048224,NONHSAG048224,AC006378.2,chr7,93969441,94011114,+
lNONHSAG024447,NONHSAG024447,AC006538.1,chr19,2727742,2731644,-
lNONHSAG033298,NONHSAG033298,AC006547.13,chr22,20058029,20070569,-
lNONHSAG033301,NONHSAG033301,AC006547.8,chr22,20110820,20111875,-
lNONHSAG026268,NONHSAG026268,AC006942.4,chr19,49808917,49810955,+
lNONHSAG030402,NONHSAG030402,AC006994.2,chr2,210171518,210239587,+
lNONHSAG047249,NONHSAG047249,AC007036.5,chr7,30157530,30159534,+
lNONHSAG028135,NONHSAG028135,AC007040.6,chr2,70994442,71002755,+
lNONHSAG028130,NONHSAG028130,AC007040.7,chr2,70941816,70948610,-
lNONHSAG028136,NONHSAG028136,AC007040.8,chr2,71002530,71064744,-
lNONHSAG027840,NONHSAG027840,AC007092.1,chr2,58427774,59063958,+
lNONHSAG027920,NONHSAG027920,AC007098.1,chr2,62826063,62858439,-
lAC007128.1,NONHSAG046923,AC007128.1,chr7,8262263,8344516,+
lAC007163.6,NONHSAG030219,AC007163.6,chr2,200780494,200812170,-
lAC007182.6,NONHSAG015496,AC007182.6,chr14,75574887,75579588,-
lNONHSAG025119,NONHSAG025119,AC007192.6,chr19,18144521,18151691,-
lNONHSAG026078,NONHSAG026078,AC007193.10,chr19,46320196,46340004,-
lNONHSAG026068,NONHSAG026068,AC007193.6,chr19,46101121,46197323,+
lNONHSAG026636,NONHSAG026636,AC007228.11,chr19,56544927,56567464,-
lAC007246.3,NONHSAG027544,AC007246.3,chr2,39436636,39665343,+
lHSALNG0056956,NONHSAG047237,AC007255.8,chr7,29510174,29806508,-
lNONHSAG028748,NONHSAG028748,AC007271.3,chr2,102172620,102182108,-
lNONHSAG047243,NONHSAG047243,AC007276.5,chr7,29650226,29742594,+
lNONHSAG030238,NONHSAG030238,AC007283.5,chr2,201166964,201168231,+
lNONHSAG047244,NONHSAG047244,AC007285.6,chr7,29988578,30026271,+
lNONHSAG047245,NONHSAG047245,AC007285.7,chr7,30069657,30075116,-
lNONHSAG024518,NONHSAG024518,AC007292.3,chr19,4356636,4358448,-
lNONHSAG024519,NONHSAG024519,AC007292.6,chr19,4363788,4364640,+
lNONHSAG030059,NONHSAG030059,AC007319.1,chr2,187003219,187556377,+
lNONHSAG029519,NONHSAG029519,AC007364.1,chr2,149767505,149859192,-
lNONHSAG030333,NONHSAG030333,AC007383.3,chr2,206084604,206087850,+
lNONHSAG030336,NONHSAG030336,AC007383.4,chr2,206115546,206122370,+
lAC007386.2,NONHSAG027974,AC007386.2,chr2,64901839,64905137,-
lNONHSAG027984,NONHSAG027984,AC007386.4,chr2,65030726,65053017,-
lNONHSAG028005,NONHSAG028005,AC007389.3,chr2,65589565,65640177,-
lNONHSAG028121,NONHSAG028121,AC007395.3,chr2,70687141,70691824,+
lNONHSAG028029,NONHSAG028029,AC007403.2,chr2,66904435,66971466,+
lNONHSAG022653,NONHSAG022653,AC007461.2,chr17,72072332,72093482,+
lNONHSAG047336,NONHSAG047336,AC007551.3,chr7,35749443,35800947,-
lNONHSAG030485,NONHSAG030485,AC007563.5,chr2,216694445,217001081,+
lNONHSAG048201,NONHSAG048201,AC007566.10,chr7,92457563,92491611,+
lNONHSAG047332,NONHSAG047332,AC007652.1,chr7,35496020,35510263,-
lNONHSAG030332,NONHSAG030332,AC007679.3,chr2,205989584,206000858,+
lNONHSAG027822,NONHSAG027822,AC007743.1,chr2,56173392,56185778,-
lAC007773.2,NONHSAG025455,AC007773.2,chr19,32390049,32405560,-
lAC007796.1,NONHSAG025439,AC007796.1,chr19,31348880,31417794,+
lNONHSAG030358,NONHSAG030358,AC007879.2,chr2,207176460,207529981,-
lNONHSAG017131,NONHSAG017131,AC007950.1,chr15,63456293,63469351,-
lNONHSAG030036,NONHSAG030036,AC007966.1,chr2,185719873,185740480,-
lNONHSAG030407,NONHSAG030407,AC007970.1,chr2,210324711,210470333,+
lAC008060.8,NONHSAG049250,AC008060.8,chr7,155421205,155457099,-
lAC008074.3,NONHSAG027962,AC008074.3,chr2,64522186,64524093,-
lNONHSAG029634,NONHSAG029634,AC008277.1,chr2,159386366,159404636,+
lNONHSAG041063,NONHSAG041063,AC008592.4,chr5,95835942,95858935,-
lNONHSAG041065,NONHSAG041065,AC008592.5,chr5,95852231,95877027,+
lUBLCP1,NONHSAG042083,UBLCP1,chr5,159263289,159286036,+
lHSALNG0127527,NONHSAG026520,AC008746.3,chr19,54430653,54434699,-
lAC008753.6,NONHSAG026476,AC008753.6,chr19,53854580,53869107,-
lNONHSAG041766,NONHSAG041766,AC008781.7,chr5,141618413,141626482,+
lNONHSAG040432,NONHSAG040432,AC008937.2,chr5,56842015,56864752,-
lNONHSAG040434,NONHSAG040434,AC008937.3,chr5,56900040,56910714,-
lNONHSAG025761,NONHSAG025761,AC008982.2,chr19,38844728,38845499,-
lNONHSAG025441,NONHSAG025441,AC008992.1,chr19,31348880,31427302,+
lNONHSAG024293,NONHSAG024293,AC009005.2,chr19,560803,572431,-
lNONHSAG019570,NONHSAG019570,AC009052.12,chr16,57461054,57462737,+
lAC009053.1,-,AC009053.1,chr16,74332401,74368240,-
lNONHSAG019962,NONHSAG019962,AC009120.4,chr16,74019888,74296762,-
lHSALNG0112672,NONHSAG019967,AC009120.6,chr16,74305108,74335346,-
lNONHSAG019051,NONHSAG019051,AC009133.12,chr16,29808635,29821252,-
lNONHSAG019049,NONHSAG019049,AC009133.15,chr16,29806495,29807732,-
lNONHSAG019046,NONHSAG019046,AC009133.17,chr16,29709204,29834567,+
lNONHSAG027232,NONHSAG027232,AC009228.1,chr2,24214380,24221517,+
lNONHSAG027639,NONHSAG027639,AC009236.1,chr2,45162701,45323296,-
lNONHSAG028585,NONHSAG028585,AC009237.8,chr2,95525092,95532487,+
lNONHSAG029664,NONHSAG029664,AC009299.2,chr2,161222784,161308383,-
lNONHSAG029668,NONHSAG029668,AC009299.3,chr2,161244737,161255442,+
lNONHSAG029907,NONHSAG029907,AC009336.24,chr2,176174684,176179146,+
lHSALNG0062595,NONHSAG049254,AC009403.2,chr7,155611230,155645205,-
lNONHSAG030710,NONHSAG030710,AC009410.1,chr2,228483260,228611396,-
lNONHSAG029675,NONHSAG029675,AC009487.5,chr2,161424014,161428774,+
lNONHSAG029723,NONHSAG029723,AC009495.2,chr2,165789777,166306804,+
lNONHSAG027924,NONHSAG027924,AC009501.4,chr2,63043418,63050592,-
lNONHSAG028823,NONHSAG028823,AC009505.2,chr2,105846533,105857178,-
lNONHSAG029639,NONHSAG029639,AC009506.1,chr2,159615293,159619028,+
lNONHSAG048839,NONHSAG048839,AC009518.8,chr7,132830692,132849593,+
lNONHSAG048891,NONHSAG048891,AC009784.3,chr7,136092924,136439945,+
lNONHSAG016326,NONHSAG016326,AC009878.2,chr15,26395065,26489751,+
lAC009948.3,-,AC009948.3,chr2,178541124,178541799,+
lNONHSAG029468,NONHSAG029468,AC010090.1,chr2,144521867,144579435,+
lNONHSAG028885,NONHSAG028885,AC010095.5,chr2,108676794,108678601,-
lNONHSAG027134,NONHSAG027134,AC010096.1,chr2,19458219,19468962,-
lNONHSAG030509,NONHSAG030509,AC010136.2,chr2,217956044,217993883,+
lNONHSAG041293,NONHSAG041293,AC010226.4,chr5,115602056,115625632,+
lNONHSAG025511,NONHSAG025511,AC010504.2,chr19,34348355,34360647,-
lNONHSAG026604,NONHSAG026604,AC010525.6,chr19,55696224,55705130,+
lAC010525.7,NONHSAG026605,AC010525.7,chr19,55696314,55697429,+
lNONHSAG026884,NONHSAG026884,AC010729.1,chr2,5696208,5708095,+
lNONHSAG027864,NONHSAG027864,AC010733.4,chr2,60822936,60881422,-
lNONHSAG027088,NONHSAG027088,AC010745.2,chr2,16224046,16229140,+
lNONHSAG021335,NONHSAG021335,AC010761.10,chr17,28749730,28750079,-
lNONHSAG021332,NONHSAG021332,AC010761.6,chr17,28732962,28743102,-
lNONHSAG021329,NONHSAG021329,AC010761.8,chr17,28720725,28722877,-
lNONHSAG021333,NONHSAG021333,AC010761.9,chr17,28745568,28748400,-
lNONHSAG027091,NONHSAG027091,AC010880.1,chr2,16354255,16432703,+
lNONHSAG027609,NONHSAG027609,AC010883.5,chr2,43229572,43233456,+
lNONHSAG028811,NONHSAG028811,AC010884.1,chr2,104935882,105038505,-
lNONHSAG029344,NONHSAG029344,AC010890.1,chr2,133264967,133284763,+
lAC010976.2,NONHSAG029192,AC010976.2,chr2,127625996,127626848,-
lNONHSAG030634,NONHSAG030634,AC010980.2,chr2,222318056,222354071,+
lNONHSAG029042,NONHSAG029042,AC010982.1,chr2,113970539,114027870,+
lNONHSAG042089,NONHSAG042089,AC011343.1,chr5,159776771,159874570,-
lNONHSAG025907,-,AC011497.1,chr19,42424383,42425071,-
lNONHSAG025317,NONHSAG025317,AC011516.2,chr19,22615288,22623971,-
lNONHSAG026331,NONHSAG026331,AC011523.2,chr19,50830529,50851143,+
lNONHSAG025008,NONHSAG025008,AC011537.3,chr19,15760374,15770828,+
lNONHSAG047452,NONHSAG047452,AC011738.4,chr7,43508592,43522554,-
lNONHSAG026934,NONHSAG026934,AC011747.4,chr2,8542225,8583810,-
lNONHSAG026939,NONHSAG026939,AC011747.7,chr2,8665803,8683728,-
lNONHSAG027186,NONHSAG027186,AC011752.1,chr2,21317659,21561314,+
lNONHSAG049312,NONHSAG049312,AC011899.9,chr7,157854528,157866093,+
lNONHSAG022745,NONHSAG022745,AC011933.1,chr17,75318077,75319329,-
lAC012065.7,NONHSAG027170,AC012065.7,chr2,20677808,20679245,+
lNONHSAG027256,NONHSAG027256,AC012074.2,chr2,25369135,25375846,-
lNONHSAG026490,NONHSAG026490,AC012314.8,chr19,54119510,54125343,-
lNONHSAG027636,NONHSAG027636,AC012354.6,chr2,44944710,44968762,+
lNONHSAG027799,NONHSAG027799,AC012358.8,chr2,55282349,55346049,+
lNONHSAG028817,NONHSAG028817,AC012360.4,chr2,105324209,105330530,+
lNONHSAG028820,NONHSAG028820,AC012360.6,chr2,105363037,105378842,+
lNONHSAG029111,NONHSAG029111,AC012363.13,chr2,120293524,120328193,+
lNONHSAG027997,NONHSAG027997,AC012370.2,chr2,65373699,65380686,-
lNONHSAG028882,NONHSAG028882,AC012487.2,chr2,108468245,108534201,-
lNONHSAG029943,NONHSAG029943,AC012499.1,chr2,177698428,177724766,+
lNONHSAG030471,NONHSAG030471,AC012513.6,chr2,216259594,216266130,+
lNONHSAG011270,NONHSAG011270,AC012531.25,chr12,54019909,54022589,+
lNONHSAG028908,NONHSAG028908,AC013268.5,chr2,109986582,109996414,+
lAC013461.1,-,AC013461.1,chr2,173075434,173268010,+
lAC013463.2,NONHSAG029713,AC013463.2,chr2,164912311,165208261,+
lNONHSAG027294,NONHSAG027294,AC013472.3,chr2,26984468,27014612,-
lNONHSAG027293,NONHSAG027293,AC013472.4,chr2,26950307,27009808,-
lNONHSAG030000,NONHSAG030000,AC013733.3,chr2,181677812,181689442,+
lNONHSAG007512,NONHSAG007512,AC015691.13,chr11,5570892,5624896,-
lAC015849.13,NONHSAG021567,AC015849.13,chr17,35818398,35823713,+
lAC015849.19,NONHSAG021566,AC015849.19,chr17,35816716,35830293,-
lNONHSAG021572,NONHSAG021572,AC015849.2,chr17,35868952,35885915,+
lNONHSAG020935,NONHSAG020935,AC015922.5,chr17,15829483,15858818,+
lNONHSAG023614,NONHSAG023614,AC015933.2,chr18,27921603,27966691,+
lNONHSAG028424,NONHSAG028424,AC015971.2,chr2,86562069,86618767,+
lNONHSAG048886,NONHSAG048886,AC015987.1,chr7,135926454,135932882,+
lNONHSAG026743,NONHSAG026743,AC016629.8,chr19,58559126,58581646,+
