lncRNA_ID,gene_id,symbol,chr,start,end,strand
lNONMMUG014632,NONMMUG014632,AC164597.1,chr15,60819237,60831794,+
lNONMMUG044290,NONMMUG044290,AC164612.1,chr9,122572497,122679597,+
lNONMMUG014383,NONMMUG014383,AC164883.1,chr15,38726868,39006186,-
lNONMMUG018406,NONMMUG018406,AC165259.1,chr17,45734505,45788595,+
lNONMMUG038347,NONMMUG038347,AC169129.1,chr7,73313805,73375774,-
lNONMMUG040931,NONMMUG040931,AC172623.1,chr8,72492933,72505500,+
lNONMMUG017383,NONMMUG017383,AC183097.1,chr17,6314198,6493181,+
lNONMMUG011477,NONMMUG011477,AC207128.1,chr13,80962887,81128865,+
lNONMMUG032226,NONMMUG032226,Acox3,chr5,35583709,35613798,+
lNONMMUG030896,NONMMUG030896,Ahdc1,chr4,133053492,133057174,+
lNONMMUG024052,NONMMUG024052,AI314831,chr2,105076537,105126537,-
lNONMMUG033747,NONMMUG033747,AI480526,chr5,123133725,123142055,-
lNONMMUG024622,NONMMUG024622,AI847159,chr2,129158665,129199194,-
lNONMMUG038446,NONMMUG038446,AI854517,chr7,79500025,79534403,+
lNONMMUG017485,NONMMUG017485,Airn,chr17,12741310,12860182,+
lNONMMUG038314,NONMMUG038314,AK045070,chr7,70365158,70489972,+
lNONMMUG007198,NONMMUG007198,AL593853.1,chr11,88039577,88047561,-
lNONMMUG006317,NONMMUG006317,AL596215.1,chr11,60878788,60887219,+
lNONMMUG007428,NONMMUG007428,AL607127.1,chr11,96712981,96747437,-
lNONMMUG031300,NONMMUG031300,AL627077.1,chr4,146153455,147024959,-
lNONMMUG008140,NONMMUG008140,NONMMUG008138,chr11,116306863,116309530,+
lNONMMUG008323,NONMMUG008323,AL663030.1,chr11,120633767,120635126,+
lNONMMUG003051,NONMMUG003051,AL691505.1,chr10,12916645,12923127,-
lNONMMUG031315,NONMMUG031315,AL731663.1,chr4,147136277,147457020,+
lNONMMUG031308,NONMMUG031308,AL731663.2,chr4,147018234,147492201,-
lNONMMUG007714,NONMMUG007714,AL731670.1,chr11,102863336,103075904,+
lNONMMUG022369,NONMMUG022369,AL732311.1,chr2,26636787,26640264,-
lNONMMUG028930,NONMMUG028930,AL833775.1,chr4,40720058,40722867,-
lNONMMUG023435,NONMMUG023435,AL844581.1,chr2,73892277,73900851,+
lNONMMUG023567,NONMMUG023567,AL928696.1,chr2,79453984,79461108,+
lNONMMUG023363,NONMMUG023363,AL928963.1,chr2,71748074,71750163,-
lNONMMUG006064,NONMMUG006064,AL935177.1,chr11,51949881,52269515,-
lNONMMUG019976,NONMMUG019976,Aldh7a1,chr18,56502552,56518587,-
lNONMMUG029948,NONMMUG029948,Alg6,chr4,99737762,99739468,+
lNONMMUG002804,NONMMUG002804,Angel2,chr1,190928850,190935025,+
lNONMMUG027295,NONMMUG027295,Anp32e,chr3,95929282,95945635,+
lNONMMUG045685,NONMMUG045685,Apool,chrX,112311382,112312582,+
lNONMMUG030929,NONMMUG030929,Arid1a,chr4,133714209,133719536,-
lNONMMUG042959,NONMMUG042959,Arih1,chr9,59433051,59436770,-
lNONMMUG045844,NONMMUG045844,Armcx2,chrX,134791452,134808993,-
lNONMMUG044057,NONMMUG044057,Arpp21,chr9,112212496,112216662,-
lNONMMUG019458,NONMMUG019458,Asxl3,chr18,22344882,22378950,+
lNONMMUG042809,NONMMUG042809,Atm,chr9,53534017,53536668,-
lNONMMUG032702,NONMMUG032702,Atp10d,chr5,72203352,72229611,+
lNONMMUG024770,NONMMUG024770,AU019990,chr2,132598194,132653069,+
lNONMMUG030645,NONMMUG030645,AU040320,chr4,126753288,126754980,+
lNONMMUG024760,NONMMUG024760,AV099323,chr2,132253356,132261334,+
lNONMMUG044920,NONMMUG044920,AW822252,chrX,53695854,53716578,-
lNONMMUG017074,NONMMUG017074,B130034C11Rik,chr16,87495995,87505474,+
lNONMMUG039356,NONMMUG039356,B130055M24Rik,chr7,127448382,127463124,+
lNONMMUG001604,NONMMUG001604,B230209K01Rik,chr1,121087375,121178441,+
lNONMMUG001449,NONMMUG001449,B230216N24Rik,chr1,98031115,98057681,-
lNONMMUG023105,NONMMUG023105,Baz2b,chr2,60078811,60080350,-
lNONMMUG023039,NONMMUG023039,BB557941,chr2,57127476,57197634,-
lNONMMUG008000,NONMMUG008000,BC006965,chr11,112663926,112781976,-
lNONMMUG018239,NONMMUG018239,BC023719,chr17,36032027,36117121,+
lNONMMUG034411,NONMMUG034411,BC028471,chr5,149367635,149430682,+
lNONMMUG024956,NONMMUG024956,BC039771,chr2,145675366,145753673,+
lNONMMUG029868,NONMMUG029868,BC042782,chr4,95051533,95167319,+
lNONMMUG041813,NONMMUG041813,BC048644,chr8,121907832,121909824,+
lNONMMUG015823,NONMMUG015823,Bfar,chr16,13672001,13674107,+
lNONMMUG000532,NONMMUG000532,Bivm,chr1,44119967,44127660,+
lNONMMUG019623,NONMMUG019623,Brd8,chr18,34614747,34624571,-
lNONMMUG024848,NONMMUG024848,Btbd3,chr2,138256669,138649123,+
lNONMMUG019903,NONMMUG019903,C030005K06Rik,chr18,50042729,50053851,-
lNONMMUG013061,NONMMUG013061,C030013D06Rik,chr14,56733161,56734955,-
lNONMMUG007229,NONMMUG007229,C030037D09Rik,chr11,88718435,88732462,+
lNONMMUG001228,NONMMUG001228,C130036L24Rik,chr1,86359573,86373792,+
lNONMMUG007751,NONMMUG007751,C130046K22Rik,chr11,103697723,103725615,+
lNONMMUG011503,NONMMUG011503,C130071C03Rik,chr13,83721380,83929400,+
lNONMMUG044995,NONMMUG044995,C230004F18Rik,chrX,61116377,61175992,+
lNONMMUG022646,NONMMUG022646,C230014O12Rik,chr2,34018288,34111445,-
lNONMMUG010479,NONMMUG010479,C230035I16Rik,chr13,23427526,23431262,-
lNONMMUG038748,NONMMUG038748,C230038L03Rik,chr7,96906825,96951887,-
lNONMMUG044909,NONMMUG044909,C430049B03Rik,chrX,53050549,53057302,-
lNONMMUG022650,NONMMUG022650,C79798,chr2,34287770,34304440,+
lNONMMUG027291,NONMMUG027291,Mrps21,chr3,95871521,95889093,+
lNONMMUG030521,NONMMUG030521,Cap1,chr4,122885337,122885886,-
lNONMMUG031365,NONMMUG031365,Casz1,chr4,148804485,148891928,+
lNONMMUG040694,NONMMUG040694,Cbr4,chr8,61487768,61503329,+
lNONMMUG041089,NONMMUG041089,Ccdc130,chr8,84268408,84270352,-
lNONMMUG006811,NONMMUG006811,Ccdc55,chr11,77075577,77078437,-
lNONMMUG028653,NONMMUG028653,Ccnc,chr4,21727766,21729013,+
lNONMMUG027724,NONMMUG027724,Cdc14a,chr3,116419708,116423941,-
lNONMMUG007510,NONMMUG007510,Cdk12,chr11,98261073,98280885,+
lNONMMUG021916,NONMMUG021916,AL772190.1,chr2,7185469,7396539,-
lNONMMUG007856,NONMMUG007856,Cep95,chr11,106788637,106790200,+
lNONMMUG042476,NONMMUG042476,Chek1,chr9,36722759,36727065,-
lNONMMUG009331,NONMMUG009331,Churc1,chr12,76765565,76770844,+
lNONMMUG000693,NONMMUG000693,Clk1,chr1,58414595,58416929,-
lNONMMUG028477,NONMMUG028477,Clvs1,chr4,9269312,9271738,+
lNONMMUG002582,NONMMUG002582,Cnst,chr1,179546461,179547763,+
lNONMMUG042104,NONMMUG042104,Cntn5,chr9,10902610,10904817,-
lNONMMUG009435,NONMMUG009435,Cox16,chr12,81385253,81476121,-
lNONMMUG023832,NONMMUG023832,Cry2,chr2,92430482,92434072,-
lNONMMUG017637,NONMMUG017637,CT010433.1,chr17,21485176,21489376,-
lNONMMUG017641,NONMMUG017641,CT010433.2,chr17,21528193,21535879,-
lNONMMUG043536,NONMMUG043536,CT030259.2,chr9,88599655,89128551,+
lNONMMUG018936,NONMMUG018936,CT030740.1,chr17,79354698,79358022,+
lNONMMUG018009,NONMMUG018009,CT033751.1,chr17,32284455,32298690,+
lNONMMUG018005,NONMMUG018005,CT033755.1,chr17,32113428,32141840,+
lNONMMUG018029,NONMMUG018029,CT485613.1,chr17,32810143,32821697,+
lNONMMUG018036,NONMMUG018036,Cyp4f41-ps,chr17,32950960,32965716,-
lNONMMUG015348,NONMMUG015348,D030018L15Rik,chr15,96051602,96079554,-
lNONMMUG007448,NONMMUG007448,D030028A08Rik,chr11,96916269,96967345,+
lNONMMUG037106,NONMMUG037106,D030047H15Rik,chr7,4126339,4136926,-
lNONMMUG041268,NONMMUG041268,D230002A01Rik,chr8,91800414,91807540,+
lNONMMUG022540,NONMMUG022540,D330023K18Rik,chr2,31146456,31152292,-
lNONMMUG017172,NONMMUG017172,D430001F17Rik,chr16,91931236,91969164,+
lNONMMUG007081,NONMMUG007081,D630032N06Rik,chr11,85234774,85242053,+
lNONMMUG036910,NONMMUG036910,D6Ertd474e,chr6,143233414,143316081,+
lNONMMUG024081,NONMMUG024081,Dcdc5,chr2,106003066,106040601,+
lNONMMUG001923,NONMMUG001923,Dennd1b,chr1,138963707,138966441,+
lNONMMUG031372,NONMMUG031372,Dffa,chr4,149104141,149120653,+
lNONMMUG031267,NONMMUG031267,Dhrs3,chr4,144893285,144895101,+
lNONMMUG034545,NONMMUG034545,Dlx6as1,chr6,6820542,6871593,-
lNONMMUG045145,NONMMUG045145,Dnase1l1,chrX,74276092,74281626,-
lNONMMUG041118,NONMMUG041118,Dnase2a,chr8,84913232,84914472,+
lNONMMUG006736,NONMMUG006736,Dph1,chr11,75176105,75178835,-
lNONMMUG022598,NONMMUG022598,Dpm2,chr2,32570903,32575097,+
lNONMMUG023587,NONMMUG023587,Dusp19,chr2,80617248,80619044,+
lNONMMUG029983,NONMMUG029983,E130102H24Rik,chr4,101346523,101356735,-
lNONMMUG030953,NONMMUG030953,E130218I03Rik,chr4,134243382,134245873,+
lNONMMUG003416,NONMMUG003416,E130307A14Rik,chr10,39620801,39732632,-
lNONMMUG035566,NONMMUG035566,E230016M11Rik,chr6,67036598,67080655,+
lNONMMUG039594,NONMMUG039594,Echs1,chr7,140113294,140116422,-
lNONMMUG045455,NONMMUG045455,Eda,chrX,99975588,99979472,+
lNONMMUG005354,NONMMUG005354,Egfr,chr11,16752230,16755821,+
lNONMMUG006574,NONMMUG006574,Elp5,chr11,69968224,69981235,-
lNONMMUG009937,NONMMUG009937,NONMMUG009928,chr12,108538359,108539544,+
lNONMMUG005662,NONMMUG005662,Erlec1,chr11,30954232,30972144,-
lNONMMUG030884,NONMMUG030884,Eya3,chr4,132639101,132640270,+
lNONMMUG005901,NONMMUG005901,F630206G17Rik,chr11,45808082,45842880,+
lNONMMUG009193,NONMMUG009193,F730035M05Rik,chr12,70227840,70234166,+
lNONMMUG022597,NONMMUG022597,Fam102a,chr2,32558928,32560616,+
lNONMMUG028412,NONMMUG028412,Fam110b,chr4,5644172,5922647,+
lNONMMUG038292,NONMMUG038292,Fam169b,chr7,68273838,68363089,+
lNONMMUG021994,NONMMUG021994,Fam188a,chr2,12356784,12419448,-
lNONMMUG027265,NONMMUG027265,Fam63a,chr3,95282527,95284824,+
lNONMMUG039752,NONMMUG039752,Fcor,chr8,3671126,3676254,-
lNONMMUG026414,NONMMUG026414,Fgf2,chr3,37312518,37404866,+
lNONMMUG025077,NONMMUG025077,Fkbp1a,chr2,151542482,151561691,+
lNONMMUG023730,NONMMUG023730,Fnbp4,chr2,90773535,90775396,+
lNONMMUG015856,NONMMUG015856,Fopnl,chr16,14299326,14317338,-
lNONMMUG008935,NONMMUG008935,Foxg1,chr12,49382658,49382996,+
lNONMMUG016421,NONMMUG016421,Fstl1,chr16,37791708,37794542,+
lNONMMUG024533,NONMMUG024533,Gabpb1,chr2,126639018,126675592,-
lNONMMUG002215,NONMMUG002215,Gas5,chr1,161034421,161038539,+
lNONMMUG021499,NONMMUG021499,Gbf1,chr19,46152563,46154535,+
lNONMMUG020925,NONMMUG020925,Gcnt1,chr19,17353690,17356590,-
lNONMMUG011675,NONMMUG011675,Gfm2,chr13,97138001,97138395,+
lNONMMUG015634,NONMMUG015634,Glis2,chr16,4621424,4624841,+
lNONMMUG019247,NONMMUG019247,Gm10125,chr18,5449453,5593505,-
lNONMMUG020802,NONMMUG020802,Gm10143,chr19,10198367,10202385,+
lNONMMUG018156,NONMMUG018156,Gm10501,chr17,34976898,34982099,-
lNONMMUG001771,NONMMUG001771,Gm10538,chr1,132729352,132732826,+
lNONMMUG041490,NONMMUG041490,Gm10629,chr8,106282222,106336742,+
lNONMMUG040964,NONMMUG040964,Gm10649,chr8,76605225,76900621,-
lNONMMUG042892,NONMMUG042892,Gm10658,chr9,57044199,57071967,-
lNONMMUG004518,NONMMUG004518,Gm10754,chr10,97681413,97967115,-
lNONMMUG017159,NONMMUG017159,Gm10785,chr16,91688891,91715755,+
lNONMMUG014942,NONMMUG014942,Gm10863,chr15,79166040,79227525,+
lNONMMUG042736,NONMMUG042736,Gm11149,chr9,49518287,49572591,+
lNONMMUG006876,NONMMUG006876,Gm11193,chr11,78292455,78301510,-
lNONMMUG029662,NONMMUG029662,Gm11264,chr4,82002853,82121209,-
lNONMMUG029675,NONMMUG029675,Gm11266,chr4,82507704,82547302,+
lNONMMUG010427,NONMMUG010427,Gm11280,chr13,21931501,21945198,-
lNONMMUG010516,NONMMUG010516,Gm11346,chr13,24597612,24604925,-
lNONMMUG029639,NONMMUG029639,Gm11407,chr4,80002330,80003388,+
lNONMMUG025457,NONMMUG025457,Gm11457,chr2,164754241,164769667,-
lNONMMUG025507,NONMMUG025507,Gm11463,chr2,165976756,165985925,-
lNONMMUG025508,NONMMUG025508,Gm11464,chr2,165980725,165992518,-
lNONMMUG025564,NONMMUG025564,Gm11476,chr2,167553313,167607846,+
lNONMMUG029499,NONMMUG029499,Gm11482,chr4,63631100,63696742,+
lNONMMUG007197,NONMMUG007197,Gm11508,chr11,88001829,88053747,-
lNONMMUG007387,NONMMUG007387,Gm11527,chr11,95858161,95859175,-
lNONMMUG026390,NONMMUG026390,Gm11549,chr3,36515056,36521813,-
lNONMMUG007667,NONMMUG007667,Gm11586,chr11,102136549,102147564,-
lNONMMUG000791,NONMMUG000791,Gm11587,chr1,61301908,61307746,+
lNONMMUG007465,NONMMUG007465,Gm11592,chr11,97280127,97282898,+
lNONMMUG000830,NONMMUG000830,Gm11602,chr1,63113077,63158295,+
lNONMMUG000833,NONMMUG000833,Gm11607,chr1,63200312,63207967,+
lNONMMUG007478,NONMMUG007478,Gm11613,chr11,97644125,97660378,-
lNONMMUG008216,NONMMUG008216,Gm11725,chr11,117871249,117887417,+
lNONMMUG008194,NONMMUG008194,Gm11732,chr11,117426177,117438867,+
lNONMMUG008231,NONMMUG008231,Gm11747,chr11,118444199,118454996,-
lNONMMUG008288,NONMMUG008288,Gm11772,chr11,120235233,120236123,-
lNONMMUG008303,NONMMUG008303,Gm11788,chr11,120488991,120492395,-
lNONMMUG008306,NONMMUG008306,Gm11789,chr11,120526854,120531885,-
lNONMMUG028759,NONMMUG028759,Gm11924,chr4,30432006,30523784,+
lNONMMUG005253,NONMMUG005253,Gm11973,chr11,6475424,6493536,+
lNONMMUG005268,NONMMUG005268,Gm11978,chr11,6649998,6660336,-
lNONMMUG005463,NONMMUG005463,Gm12042,chr11,21295559,21295860,+
lNONMMUG005595,NONMMUG005595,Gm12082,chr11,28751632,28815767,+
lNONMMUG005648,NONMMUG005648,Gm12100,chr11,30749836,30756148,+
lNONMMUG005716,NONMMUG005716,Gm12111,chr11,32903136,32926161,-
lNONMMUG005811,NONMMUG005811,Gm12132,chr11,40008193,40337842,+
lNONMMUG006114,NONMMUG006114,Gm12216,chr11,53795843,53859256,-
lNONMMUG006176,NONMMUG006176,Gm12239,chr11,55772084,56099658,+
lNONMMUG006369,NONMMUG006369,Gm12278,chr11,62482796,62501705,+
lNONMMUG006447,NONMMUG006447,Gm12296,chr11,66168012,66301238,+
lNONMMUG006461,NONMMUG006461,Gm12300,chr11,67211255,67237573,-
lNONMMUG007538,NONMMUG007538,Gm12359,chr11,98797706,98810091,-
lNONMMUG029153,NONMMUG029153,Gm12446,chr4,46300006,46345515,-
lNONMMUG029089,NONMMUG029089,Gm12462,chr4,44664414,44685348,+
lNONMMUG029053,NONMMUG029053,Gm12472,chr4,43588071,43608758,+
lNONMMUG029289,NONMMUG029289,Gm12478,chr4,54646541,54689452,+
lNONMMUG029290,NONMMUG029290,Gm12480,chr4,54651902,54656077,+
lNONMMUG029302,NONMMUG029302,Gm12514,chr4,55129707,55279481,-
lNONMMUG026409,NONMMUG026409,Gm12532,chr3,37182884,37227083,+
lNONMMUG026416,NONMMUG026416,Gm12541,chr3,37335331,37349741,-
lNONMMUG005099,NONMMUG005099,Gm12592,chr11,3305425,3331904,-
lNONMMUG029808,NONMMUG029808,Gm12602,chr4,89099866,89128405,-
lNONMMUG029813,NONMMUG029813,Gm12609,chr4,89295044,89518621,+
lNONMMUG005568,NONMMUG005568,Gm12665,chr11,24903982,24926058,-
lNONMMUG029947,NONMMUG029947,Gm12682,chr4,99662540,99712973,-
lNONMMUG030202,NONMMUG030202,Gm12750,chr4,109402279,109407100,-
lNONMMUG037716,NONMMUG037716,Gm12762,chr7,34230419,34234102,-
lNONMMUG037733,NONMMUG037733,Gm12781,chr7,34653183,34663101,+
lNONMMUG037730,NONMMUG037730,Gm12784,chr7,34544471,34581691,+
lNONMMUG030435,NONMMUG030435,Gm12866,chr4,119054789,119069112,-
lNONMMUG030933,NONMMUG030933,Gm12974,chr4,133775010,133821759,+
lNONMMUG030876,NONMMUG030876,Gm12981,chr4,132503560,132509650,-
lNONMMUG030841,NONMMUG030841,Gm12992,chr4,131899477,131920029,-
lNONMMUG031133,NONMMUG031133,Gm13028,chr4,139923348,139933170,+
lNONMMUG031419,NONMMUG031419,Gm13067,chr4,150048947,150057122,+
lNONMMUG031290,NONMMUG031290,Gm13147,chr4,147230283,147259338,+
lNONMMUG031302,NONMMUG031302,Gm13165,chr4,146167521,146205733,-
lNONMMUG031304,NONMMUG031304,Gm13166,chr4,146251828,146278434,+
lNONMMUG031367,NONMMUG031367,Gm13205,chr4,148947491,148952834,-
lNONMMUG021932,NONMMUG021932,Gm13219,chr2,9352430,9447677,+
lNONMMUG031280,NONMMUG031280,Gm13227,chr4,145410244,145831978,+
lNONMMUG021955,NONMMUG021955,Gm13261,chr2,10339169,10374042,-
lNONMMUG022033,NONMMUG022033,Gm13266,chr2,14512590,14574639,+
lNONMMUG022014,NONMMUG022014,Gm13270,chr2,13271600,13325827,+
lNONMMUG022193,NONMMUG022193,Gm13339,chr2,22590023,22590533,-
lNONMMUG022267,NONMMUG022267,Gm13387,chr2,25122602,25145396,-
lNONMMUG022390,NONMMUG022390,Gm13399,chr2,27144897,27162703,-
lNONMMUG022238,NONMMUG022238,Gm13415,chr2,24440417,24486856,+
lNONMMUG022406,NONMMUG022406,Gm13421,chr2,27540425,27546088,+
lNONMMUG022682,NONMMUG022682,Gm13449,chr2,34993972,35013447,+
lNONMMUG022934,NONMMUG022934,Gm13483,chr2,50296809,50433968,+
lNONMMUG022779,NONMMUG022779,Gm13507,chr2,38823256,38852371,+
lNONMMUG022313,NONMMUG022313,Gm13520,chr2,25607891,25631762,+
lNONMMUG022614,NONMMUG022614,Gm13523,chr2,32873754,32876002,-
lNONMMUG023057,NONMMUG023057,Gm13544,chr2,58276778,58286903,+
lNONMMUG023165,NONMMUG023165,Gm13561,chr2,62357071,62470931,+
lNONMMUG022349,NONMMUG022349,Gm13563,chr2,26381379,26389018,+
lNONMMUG023118,NONMMUG023118,Gm13571,chr2,60338187,60371235,+
lNONMMUG022766,NONMMUG022766,Gm13589,chr2,38424001,38455852,+
lNONMMUG023243,NONMMUG023243,Gm13629,chr2,66440617,66547656,+
lNONMMUG023372,NONMMUG023372,Gm13634,chr2,72097602,72149098,-
lNONMMUG023470,NONMMUG023470,Gm13660,chr2,75458211,75464790,-
lNONMMUG023362,NONMMUG023362,Gm13663,chr2,71747506,71761882,+
lNONMMUG033488,NONMMUG033488,Gm13824,chr5,114968783,114998047,+
lNONMMUG033506,NONMMUG033506,Gm13830,chr5,115301119,115320082,+
lNONMMUG033512,NONMMUG033512,Gm13832,chr5,115359077,115422864,+
lNONMMUG034899,NONMMUG034899,Gm13845,chr6,31366087,31398774,-
lNONMMUG023977,NONMMUG023977,Gm13872,chr2,102737906,102747822,-
lNONMMUG024209,NONMMUG024209,Gm13974,chr2,114854092,115043973,+
lNONMMUG024261,NONMMUG024261,Gm13986,chr2,117857290,118111203,-
lNONMMUG024238,NONMMUG024238,Gm13990,chr2,116803383,116879771,-
lNONMMUG024582,NONMMUG024582,Gm14005,chr2,128195992,128429369,-
lNONMMUG024631,NONMMUG024631,Gm14023,chr2,129296205,129315245,+
lNONMMUG024629,NONMMUG024629,Gm14024,chr2,129246375,129268526,+
lNONMMUG024854,NONMMUG024854,Gm14066,chr2,139256875,139677715,-
lNONMMUG024763,NONMMUG024763,Gm14095,chr2,132483211,132501149,-
lNONMMUG024886,NONMMUG024886,Gm14105,chr2,141229669,141286991,-
lNONMMUG025089,NONMMUG025089,Gm14157,chr2,151865314,151980176,-
lNONMMUG025108,NONMMUG025108,Gm14164,chr2,152345668,152375324,+
lNONMMUG025076,NONMMUG025076,Gm14167,chr2,151540724,151542896,-
lNONMMUG025335,NONMMUG025335,Gm14204,chr2,158595471,158610724,-
lNONMMUG007578,NONMMUG007578,Gm14206,chr11,100277326,100300929,-
lNONMMUG025277,NONMMUG025277,Gm14230,chr2,156833048,156839892,-
lNONMMUG025678,NONMMUG025678,Gm14266,chr2,171193268,171271351,+
lNONMMUG025529,NONMMUG025529,Gm14267,chr2,166500612,166522281,-
lNONMMUG025524,NONMMUG025524,Gm14268,chr2,166365058,166398188,-
lNONMMUG025915,NONMMUG025915,Gm14342,chr2,180829489,180891096,-
lNONMMUG022523,NONMMUG022523,Gm14486,chr2,30658163,30678011,-
lNONMMUG044558,NONMMUG044558,Gm14505,chrX,14796734,14839981,+
lNONMMUG044532,NONMMUG044532,Gm14634,chrX,12762277,12830478,+
lNONMMUG044990,NONMMUG044990,Gm14661,chrX,60483598,60807994,+
lNONMMUG044993,NONMMUG044993,Gm14662,chrX,60891426,60898068,+
lNONMMUG044994,NONMMUG044994,Gm14664,chrX,61011693,61076115,+
lNONMMUG045029,NONMMUG045029,Gm14681,chrX,66778441,66778852,-
lNONMMUG045037,NONMMUG045037,Gm14687,chrX,67660089,67663856,+
lNONMMUG045448,NONMMUG045448,Gm14812,chrX,99405330,99443798,-
lNONMMUG020708,NONMMUG020708,Gm14966,chr19,6355521,6363760,-
lNONMMUG009916,NONMMUG009916,Gm15208,chr12,107744135,107784041,-
lNONMMUG012798,NONMMUG012798,Gm15218,chr14,45754688,45993171,+
lNONMMUG046363,NONMMUG046363,Gm15246,chrX,169320421,169368190,+
lNONMMUG003231,NONMMUG003231,Gm15270,chr10,24425369,24597109,-
lNONMMUG011957,NONMMUG011957,Gm15286,chr13,111580260,111644831,+
lNONMMUG011970,NONMMUG011970,Gm15323,chr13,112001039,112017333,+
lNONMMUG011967,NONMMUG011967,Gm15326,chr13,111867935,111874731,+
lNONMMUG011963,NONMMUG011963,Gm15327,chr13,111809135,111811039,+
lNONMMUG017275,NONMMUG017275,Gm15341,chr16,96096950,96114931,+
lNONMMUG004305,NONMMUG004305,Gm15344,chr10,86692118,86693095,-
lNONMMUG039903,NONMMUG039903,Gm15347,chr8,12860357,12877344,-
lNONMMUG039909,NONMMUG039909,Gm15351,chr8,12899145,12915758,-
lNONMMUG045188,NONMMUG045188,Gm15385,chrX,75459962,75485753,+
lNONMMUG034393,NONMMUG034393,Gm15408,chr5,149006737,149013612,+
lNONMMUG038742,NONMMUG038742,Gm15413,chr7,96791432,96801550,-
lNONMMUG038737,NONMMUG038737,Gm15414,chr7,96596422,96629070,-
lNONMMUG038745,NONMMUG038745,Gm15416,chr7,96812432,96817486,-
lNONMMUG027333,NONMMUG027333,Gm15441,chr3,96555764,96566801,-
lNONMMUG037119,NONMMUG037119,Gm15494,chr7,4445696,4471285,-
lNONMMUG026295,NONMMUG026295,Gm15496,chr3,31285586,31316891,+
lNONMMUG009067,NONMMUG009067,Gm15524,chr12,56689917,56692964,-
lNONMMUG037140,NONMMUG037140,Gm15525,chr7,4836466,4844696,-
lNONMMUG027007,NONMMUG027007,Gm15535,chr3,85544315,85573906,-
lNONMMUG037943,NONMMUG037943,Gm15545,chr7,44986899,44994601,+
lNONMMUG033366,NONMMUG033366,Gm15559,chr5,110770397,110779261,+
lNONMMUG016370,NONMMUG016370,Gm15564,chr16,35955649,35983333,-
lNONMMUG037506,NONMMUG037506,Gm15567,chr7,27249262,27257932,-
lNONMMUG034679,NONMMUG034679,Gm15581,chr6,17206822,17385605,-
lNONMMUG012790,NONMMUG012790,Gm15601,chr14,45587739,45598513,+
lNONMMUG035955,NONMMUG035955,Gm15612,chr6,88842853,88847275,+
lNONMMUG032146,NONMMUG032146,Gm15614,chr5,32507183,32651065,-
lNONMMUG043841,NONMMUG043841,Gm15619,chr9,105333512,105348916,+
lNONMMUG038955,NONMMUG038955,Gm15645,chr7,105762320,105863650,+
lNONMMUG039320,NONMMUG039320,Gm15676,chr7,126807693,126809129,-
lNONMMUG041394,NONMMUG041394,Gm15680,chr8,99397212,99506770,-
lNONMMUG034366,NONMMUG034366,Gm15721,chr5,147949881,147957345,-
lNONMMUG033579,NONMMUG033579,Gm15728,chr5,117389138,117393499,+
lNONMMUG033764,NONMMUG033764,Gm15751,chr5,123508394,123514012,+
lNONMMUG000687,NONMMUG000687,Gm15759,chr1,58254116,58315657,-
lNONMMUG033341,NONMMUG033341,Gm15787,chr5,110154399,110176504,-
lNONMMUG032831,NONMMUG032831,Gm15830,chr5,77094531,77102304,+
lNONMMUG000471,NONMMUG000471,Gm15832,chr1,39547569,39555539,-
lNONMMUG001799,NONMMUG001799,Gm15851,chr1,133906530,133914823,+
lNONMMUG036677,NONMMUG036677,Gm15862,chr6,128367320,128399741,-
lNONMMUG007200,NONMMUG007200,Gm15892,chr11,88059065,88067476,+
lNONMMUG013958,NONMMUG013958,Gm15938,chr15,5166434,5185724,-
lNONMMUG003357,NONMMUG003357,Gm15939,chr10,33624245,33662432,+
lNONMMUG014586,NONMMUG014586,Gm15943,chr15,58214474,58324054,+
lNONMMUG015670,NONMMUG015670,Gm15983,chr16,5254785,5289622,+
lNONMMUG040754,NONMMUG040754,Gm15991,chr8,67956517,67997817,+
lNONMMUG034415,NONMMUG034415,Gm15997,chr5,149489055,149538031,-
lNONMMUG043729,NONMMUG043729,Gm16004,chr9,99708398,99756043,+
lNONMMUG031628,NONMMUG031628,Gm16008,chr4,156018555,156032106,-
lNONMMUG031589,NONMMUG031589,Gm16023,chr4,155607030,155624770,-
lNONMMUG017517,NONMMUG017517,Gm16046,chr17,13675661,13683517,-
lNONMMUG038001,NONMMUG038001,Gm16047,chr7,45630663,45639111,-
lNONMMUG033628,NONMMUG033628,Gm16065,chr5,119685087,119707906,-
lNONMMUG020573,NONMMUG020573,Gm16066,chr19,3798614,3852419,-
lNONMMUG001711,NONMMUG001711,Gm16083,chr1,130462575,130557076,+
lNONMMUG042529,NONMMUG042529,Gm16096,chr9,40780741,40784181,-
lNONMMUG025234,NONMMUG025234,Gm16098,chr2,155826144,155828880,+
