lncRNA_ID,gene_id,symbol,chr,start,end,strand
lNONMMUG004304,NONMMUG004304,AC152453.1,chr10,86685464,86694806,+
lNONMMUG003843,NONMMUG003843,AC153382.1,chr10,66912144,66920606,-
lNONMMUG004049,NONMMUG004049,AC153830.1,chr10,77486663,77516930,+
lNONMMUG017678,NONMMUG017678,AC154486.1,chr17,22752241,22817800,-
lNONMMUG013059,NONMMUG013059,AC154731.1,chr14,56696274,56701269,-
lNONMMUG039781,NONMMUG039781,AC155814.1,chr8,4675610,4688495,+
lNONMMUG012425,NONMMUG012425,AC157650.1,chr14,25355800,25378774,-
lNONMMUG033746,NONMMUG033746,AC158114.1,chr5,123047372,123230871,-
lNONMMUG003075,NONMMUG003075,AC158608.1,chr10,13967023,14007406,-
lNONMMUG035881,NONMMUG035881,AC158662.1,chr6,86524493,86583475,+
lNONMMUG043857,NONMMUG043857,AC158898.4,chr9,106148686,106161032,+
lNONMMUG026493,NONMMUG026493,AC158956.1,chr3,45273423,45378260,-
lNONMMUG043226,NONMMUG043226,AC158992.1,chr9,69758739,69830846,+
lNONMMUG043463,NONMMUG043463,AC158998.1,chr9,81629851,81645157,+
lNONMMUG017780,NONMMUG017780,AC159277.1,chr17,25794893,25964784,+
lNONMMUG043414,NONMMUG043414,AC159313.1,chr9,78175902,78179565,+
lNONMMUG012935,NONMMUG012935,AC159323.1,chr14,52196833,52213853,+
lNONMMUG008551,NONMMUG008551,AC159622.1,chr12,15817002,15888156,+
lNONMMUG000674,NONMMUG000674,AC161493.1,chr1,57331647,57382094,-
lNONMMUG036519,NONMMUG036519,AC163108.1,chr6,122813618,122820615,-
lNONMMUG012643,NONMMUG012643,AC163280.1,chr14,34759364,34778266,+
lNONMMUG043466,NONMMUG043466,AC163294.1,chr9,81776694,81863897,-
lNONMMUG019961,NONMMUG019961,AC163347.1,chr18,54990309,55079414,+
lNONMMUG042268,NONMMUG042268,AC163623.1,chr9,22071001,22086131,+
lNONMMUG017929,NONMMUG017929,AC163629.1,chr17,29446763,29491926,-
lNONMMUG042241,NONMMUG042241,AC163637.1,chr9,21225370,21233046,+
lNONMMUG036639,NONMMUG036639,AC163747.1,chr6,127149388,127212499,+
lNONMMUG040108,NONMMUG040108,AC164300.1,chr8,24422403,24440009,+
lNONMMUG017427,NONMMUG017427,AC164431.1,chr17,8379044,8389707,-
lNONMMUG014632,NONMMUG014632,AC164597.1,chr15,60819237,60831794,+
lNONMMUG044290,NONMMUG044290,AC164612.1,chr9,122572497,122679597,+
lNONMMUG018406,NONMMUG018406,AC165259.1,chr17,45734505,45788595,+
lNONMMUG038347,NONMMUG038347,AC169129.1,chr7,73313805,73375774,-
lNONMMUG040931,NONMMUG040931,AC172623.1,chr8,72492933,72505500,+
lNONMMUG017383,NONMMUG017383,AC183097.1,chr17,6314198,6493181,+
lNONMMUG011477,NONMMUG011477,AC207128.1,chr13,80962887,81128865,+
lNONMMUG026383,NONMMUG026383,Acad9,chr3,36088858,36094896,+
lNONMMUG032226,NONMMUG032226,Acox3,chr5,35583709,35613798,+
lNONMMUG025598,NONMMUG025598,Adnp,chr2,168202142,168204848,-
lNONMMUG030896,NONMMUG030896,Ahdc1,chr4,133053492,133057174,+
lNONMMUG024052,NONMMUG024052,AI314831,chr2,105076537,105126537,-
lNONMMUG033747,NONMMUG033747,AI480526,chr5,123133725,123142055,-
lNONMMUG038446,NONMMUG038446,AI854517,chr7,79500025,79534403,+
lNONMMUG017485,NONMMUG017485,Airn,chr17,12741310,12860182,+
lNONMMUG038314,NONMMUG038314,AK045070,chr7,70365158,70489972,+
lNONMMUG007198,NONMMUG007198,AL593853.1,chr11,88039577,88047561,-
lNONMMUG006317,NONMMUG006317,AL596215.1,chr11,60878788,60887219,+
lNONMMUG007428,NONMMUG007428,AL607127.1,chr11,96712981,96747437,-
lNONMMUG031300,NONMMUG031300,AL627077.1,chr4,146153455,147024959,-
lNONMMUG008140,NONMMUG008140,NONMMUG008138,chr11,116306863,116309530,+
lNONMMUG006003,NONMMUG006003,AL646002.1,chr11,50236952,50298239,+
lNONMMUG003051,NONMMUG003051,AL691505.1,chr10,12916645,12923127,-
lNONMMUG031315,NONMMUG031315,AL731663.1,chr4,147136277,147457020,+
lNONMMUG031308,NONMMUG031308,AL731663.2,chr4,147018234,147492201,-
lNONMMUG007714,NONMMUG007714,AL731670.1,chr11,102863336,103075904,+
lNONMMUG022369,NONMMUG022369,AL732311.1,chr2,26636787,26640264,-
lNONMMUG022308,NONMMUG022308,AL732590.1,chr2,25575430,25580100,+
lNONMMUG028930,NONMMUG028930,AL833775.1,chr4,40720058,40722867,-
lNONMMUG023435,NONMMUG023435,AL844581.1,chr2,73892277,73900851,+
lNONMMUG023567,NONMMUG023567,AL928696.1,chr2,79453984,79461108,+
lNONMMUG025635,NONMMUG025635,AL929563.1,chr2,169633645,169888504,-
lNONMMUG006064,NONMMUG006064,AL935177.1,chr11,51949881,52269515,-
lNONMMUG019976,NONMMUG019976,Aldh7a1,chr18,56502552,56518587,-
lNONMMUG046005,NONMMUG046005,Alg13,chrX,144350323,144374424,+
lNONMMUG029948,NONMMUG029948,Alg6,chr4,99737762,99739468,+
lNONMMUG002804,NONMMUG002804,Angel2,chr1,190928850,190935025,+
lNONMMUG027883,NONMMUG027883,Ank2,chr3,127482479,127496330,-
lNONMMUG018718,NONMMUG018718,Ankrd12,chr17,65967500,65968134,-
lNONMMUG027295,NONMMUG027295,Anp32e,chr3,95929282,95945635,+
lNONMMUG020954,NONMMUG020954,Anxa1,chr19,20388225,20390673,-
lNONMMUG004375,NONMMUG004375,Apaf1,chr10,90989317,90990666,-
lNONMMUG045685,NONMMUG045685,Apool,chrX,112311382,112312582,+
lNONMMUG032532,NONMMUG032532,Arap2,chr5,62602448,62604209,-
lNONMMUG030929,NONMMUG030929,Arid1a,chr4,133714209,133719536,-
lNONMMUG015358,NONMMUG015358,Arid2,chr15,96378811,96404990,+
lNONMMUG042959,NONMMUG042959,Arih1,chr9,59433051,59436770,-
lNONMMUG045844,NONMMUG045844,Armcx2,chrX,134791452,134808993,-
lNONMMUG044057,NONMMUG044057,Arpp21,chr9,112212496,112216662,-
lNONMMUG040444,NONMMUG040444,Asah1,chr8,41339837,41343283,-
lNONMMUG019458,NONMMUG019458,Asxl3,chr18,22344882,22378950,+
lNONMMUG000964,NONMMUG000964,Atic,chr1,71557551,71559609,+
lNONMMUG042809,NONMMUG042809,Atm,chr9,53534017,53536668,-
lNONMMUG006168,NONMMUG006168,Atox1,chr11,55460138,55461149,-
lNONMMUG032702,NONMMUG032702,Atp10d,chr5,72203352,72229611,+
lNONMMUG024770,NONMMUG024770,AU019990,chr2,132598194,132653069,+
lNONMMUG030645,NONMMUG030645,AU040320,chr4,126753288,126754980,+
lNONMMUG024760,NONMMUG024760,AV099323,chr2,132253356,132261334,+
lNONMMUG044358,NONMMUG044358,AY172335.3,chrM,15355,16294,+
lNONMMUG036083,NONMMUG036083,AY512915,chr6,95254583,95333994,-
lNONMMUG017074,NONMMUG017074,B130034C11Rik,chr16,87495995,87505474,+
lNONMMUG039356,NONMMUG039356,B130055M24Rik,chr7,127448382,127463124,+
lNONMMUG001604,NONMMUG001604,B230209K01Rik,chr1,121087375,121178441,+
lNONMMUG001449,NONMMUG001449,B230216N24Rik,chr1,98031115,98057681,-
lNONMMUG030021,NONMMUG030021,BB031773,chr4,103004105,103011966,-
lNONMMUG023039,NONMMUG023039,BB557941,chr2,57127476,57197634,-
lNONMMUG008000,NONMMUG008000,BC006965,chr11,112663926,112781976,-
lNONMMUG018239,NONMMUG018239,BC023719,chr17,36032027,36117121,+
lNONMMUG034411,NONMMUG034411,BC028471,chr5,149367635,149430682,+
lNONMMUG024956,NONMMUG024956,BC039771,chr2,145675366,145753673,+
lNONMMUG029868,NONMMUG029868,BC042782,chr4,95051533,95167319,+
lNONMMUG041813,NONMMUG041813,BC048644,chr8,121907832,121909824,+
lNONMMUG045893,NONMMUG045893,BC065397,chrX,136741823,136820574,+
lNONMMUG015823,NONMMUG015823,Bfar,chr16,13672001,13674107,+
lNONMMUG037072,NONMMUG037072,Bicd1,chr6,149545881,149550196,+
lNONMMUG000532,NONMMUG000532,Bivm,chr1,44119967,44127660,+
lNONMMUG019623,NONMMUG019623,Brd8,chr18,34614747,34624571,-
lNONMMUG024848,NONMMUG024848,Btbd3,chr2,138256669,138649123,+
lNONMMUG019903,NONMMUG019903,C030005K06Rik,chr18,50042729,50053851,-
lNONMMUG006961,NONMMUG006961,C030013C21Rik,chr11,80507397,80509107,-
lNONMMUG007229,NONMMUG007229,C030037D09Rik,chr11,88718435,88732462,+
lNONMMUG001181,NONMMUG001181,C130026I21Rik,chr1,84990494,85245709,-
lNONMMUG001228,NONMMUG001228,C130036L24Rik,chr1,86359573,86373792,+
lNONMMUG007751,NONMMUG007751,C130046K22Rik,chr11,103697723,103725615,+
lNONMMUG011503,NONMMUG011503,C130071C03Rik,chr13,83721380,83929400,+
lNONMMUG032463,NONMMUG032463,C130083M11Rik,chr5,52198202,52216660,-
lNONMMUG044995,NONMMUG044995,C230004F18Rik,chrX,61116377,61175992,+
lNONMMUG010479,NONMMUG010479,C230035I16Rik,chr13,23427526,23431262,-
lNONMMUG038748,NONMMUG038748,C230038L03Rik,chr7,96906825,96951887,-
lNONMMUG044909,NONMMUG044909,C430049B03Rik,chrX,53050549,53057302,-
lNONMMUG029241,NONMMUG029241,C630028M04Rik,chr4,51968093,52051110,-
lNONMMUG027291,NONMMUG027291,Mrps21,chr3,95871521,95889093,+
lNONMMUG023629,NONMMUG023629,Calcrl,chr2,84374483,84377769,-
lNONMMUG030521,NONMMUG030521,Cap1,chr4,122885337,122885886,-
lNONMMUG045994,NONMMUG045994,Capn6,chrX,143823677,143827289,-
lNONMMUG024004,NONMMUG024004,Caprin1,chr2,103786070,103792825,-
lNONMMUG031365,NONMMUG031365,Casz1,chr4,148804485,148891928,+
lNONMMUG041089,NONMMUG041089,Ccdc130,chr8,84268408,84270352,-
lNONMMUG024129,NONMMUG024129,Ccdc34,chr2,110021972,110044664,+
lNONMMUG005614,NONMMUG005614,Ccdc88a,chr11,29494046,29495700,+
lNONMMUG028653,NONMMUG028653,Ccnc,chr4,21727766,21729013,+
lNONMMUG005824,NONMMUG005824,Ccng1,chr11,40739585,40749941,-
lNONMMUG015410,NONMMUG015410,Ccnt1,chr15,98534519,98543049,-
lNONMMUG016663,NONMMUG016663,Cd47,chr16,49913192,49915008,+
lNONMMUG027724,NONMMUG027724,Cdc14a,chr3,116419708,116423941,-
lNONMMUG021916,NONMMUG021916,AL772190.1,chr2,7185469,7396539,-
lNONMMUG025240,NONMMUG025240,NONMMUG025239,chr2,155979529,155982208,+
lNONMMUG007856,NONMMUG007856,Cep95,chr11,106788637,106790200,+
lNONMMUG023278,NONMMUG023278,Cers6,chr2,69051220,69054254,+
lNONMMUG017222,NONMMUG017222,Chaf1b,chr16,93904599,93905027,+
lNONMMUG042476,NONMMUG042476,Chek1,chr9,36722759,36727065,-
lNONMMUG009331,NONMMUG009331,Churc1,chr12,76765565,76770844,+
lNONMMUG000693,NONMMUG000693,Clk1,chr1,58414595,58416929,-
lNONMMUG028477,NONMMUG028477,Clvs1,chr4,9269312,9271738,+
lNONMMUG033027,NONMMUG033027,Cnot6l,chr5,96104045,96108380,-
lNONMMUG002582,NONMMUG002582,Cnst,chr1,179546461,179547763,+
lNONMMUG042104,NONMMUG042104,Cntn5,chr9,10902610,10904817,-
lNONMMUG027932,NONMMUG027932,Col25a1,chr3,130131324,130145456,+
lNONMMUG009435,NONMMUG009435,Cox16,chr12,81385253,81476121,-
lNONMMUG023832,NONMMUG023832,Cry2,chr2,92430482,92434072,-
lNONMMUG020077,NONMMUG020077,Csnk1a1,chr18,61585509,61586761,+
lNONMMUG045828,NONMMUG045828,Cstf2,chrX,134080476,134085485,+
lNONMMUG017637,NONMMUG017637,CT010433.1,chr17,21485176,21489376,-
lNONMMUG017641,NONMMUG017641,CT010433.2,chr17,21528193,21535879,-
lNONMMUG043536,NONMMUG043536,CT030259.2,chr9,88599655,89128551,+
lNONMMUG018436,NONMMUG018436,CT030702.1,chr17,46471500,46825222,+
lNONMMUG018936,NONMMUG018936,CT030740.1,chr17,79354698,79358022,+
lNONMMUG018009,NONMMUG018009,CT033751.1,chr17,32284455,32298690,+
lNONMMUG018029,NONMMUG018029,CT485613.1,chr17,32810143,32821697,+
lNONMMUG041462,NONMMUG041462,Ctcf,chr8,105636956,105639714,+
lNONMMUG018036,NONMMUG018036,Cyp4f41-ps,chr17,32950960,32965716,-
lNONMMUG015348,NONMMUG015348,D030018L15Rik,chr15,96051602,96079554,-
lNONMMUG007448,NONMMUG007448,D030028A08Rik,chr11,96916269,96967345,+
lNONMMUG037106,NONMMUG037106,D030047H15Rik,chr7,4126339,4136926,-
lNONMMUG041268,NONMMUG041268,D230002A01Rik,chr8,91800414,91807540,+
lNONMMUG022540,NONMMUG022540,D330023K18Rik,chr2,31146456,31152292,-
lNONMMUG017721,NONMMUG017721,D330041H03Rik,chr17,24404648,24414542,-
lNONMMUG017172,NONMMUG017172,D430001F17Rik,chr16,91931236,91969164,+
lNONMMUG001500,NONMMUG001500,D630008O14Rik,chr1,106541942,106575046,+
lNONMMUG007081,NONMMUG007081,D630032N06Rik,chr11,85234774,85242053,+
lNONMMUG029122,NONMMUG029122,Dcaf10,chr4,45349576,45350352,+
lNONMMUG024081,NONMMUG024081,Dcdc5,chr2,106003066,106040601,+
lNONMMUG004995,NONMMUG004995,Ddit3,chr10,127290796,127292445,+
lNONMMUG001923,NONMMUG001923,Dennd1b,chr1,138963707,138966441,+
lNONMMUG031372,NONMMUG031372,Dffa,chr4,149104141,149120653,+
lNONMMUG015949,NONMMUG015949,Dgcr8,chr16,18268708,18271808,-
lNONMMUG030939,NONMMUG030939,Dhdds,chr4,133980492,133984077,-
lNONMMUG034545,NONMMUG034545,Dlx6as1,chr6,6820542,6871593,-
lNONMMUG028255,NONMMUG028255,Dnajb4,chr3,152205389,152209696,-
lNONMMUG045145,NONMMUG045145,Dnase1l1,chrX,74276092,74281626,-
lNONMMUG041118,NONMMUG041118,Dnase2a,chr8,84913232,84914472,+
lNONMMUG025599,NONMMUG025599,Dpm1,chr2,168212157,168215705,-
lNONMMUG022598,NONMMUG022598,Dpm2,chr2,32570903,32575097,+
lNONMMUG023587,NONMMUG023587,Dusp19,chr2,80617248,80619044,+
lNONMMUG029983,NONMMUG029983,E130102H24Rik,chr4,101346523,101356735,-
lNONMMUG003416,NONMMUG003416,E130307A14Rik,chr10,39620801,39732632,-
lNONMMUG007028,NONMMUG007028,E230016K23Rik,chr11,83582055,83623694,+
lNONMMUG035566,NONMMUG035566,E230016M11Rik,chr6,67036598,67080655,+
lNONMMUG005877,NONMMUG005877,Ebf1,chr11,44632693,44634604,+
lNONMMUG039594,NONMMUG039594,Echs1,chr7,140113294,140116422,-
lNONMMUG045455,NONMMUG045455,Eda,chrX,99975588,99979472,+
lNONMMUG011531,NONMMUG011531,Edil3,chr13,88828507,88832290,+
lNONMMUG005354,NONMMUG005354,Egfr,chr11,16752230,16755821,+
lNONMMUG025196,NONMMUG025196,Eif2s2,chr2,154888337,154892828,-
lNONMMUG001747,NONMMUG001747,Elk4,chr1,132031429,132032608,+
lNONMMUG006574,NONMMUG006574,Elp5,chr11,69968224,69981235,-
lNONMMUG005662,NONMMUG005662,Erlec1,chr11,30954232,30972144,-
lNONMMUG002931,NONMMUG002931,Esr1,chr10,4611995,4671884,+
lNONMMUG002760,NONMMUG002760,Esrrg,chr1,187793323,187795543,+
lNONMMUG030884,NONMMUG030884,Eya3,chr4,132639101,132640270,+
lNONMMUG005901,NONMMUG005901,F630206G17Rik,chr11,45808082,45842880,+
lNONMMUG009193,NONMMUG009193,F730035M05Rik,chr12,70227840,70234166,+
lNONMMUG028412,NONMMUG028412,Fam110b,chr4,5644172,5922647,+
lNONMMUG021994,NONMMUG021994,Fam188a,chr2,12356784,12419448,-
lNONMMUG032327,NONMMUG032327,Fbxl5,chr5,43758763,43761113,-
lNONMMUG039752,NONMMUG039752,Fcor,chr8,3671126,3676254,-
lNONMMUG012084,NONMMUG012084,Fgf10,chr13,118681235,118703246,+
lNONMMUG026414,NONMMUG026414,Fgf2,chr3,37312518,37404866,+
lNONMMUG025077,NONMMUG025077,Fkbp1a,chr2,151542482,151561691,+
lNONMMUG023730,NONMMUG023730,Fnbp4,chr2,90773535,90775396,+
lNONMMUG015856,NONMMUG015856,Fopnl,chr16,14299326,14317338,-
lNONMMUG008935,NONMMUG008935,Foxg1,chr12,49382658,49382996,+
lNONMMUG029688,NONMMUG029688,Frem1,chr4,82911791,82914222,-
lNONMMUG017930,NONMMUG017930,Ftsjd2,chr17,29549798,29674187,+
lNONMMUG016288,NONMMUG016288,Fyttd1,chr16,32882084,32885994,+
lNONMMUG024533,NONMMUG024533,Gabpb1,chr2,126639018,126675592,-
lNONMMUG002215,NONMMUG002215,Gas5,chr1,161034421,161038539,+
lNONMMUG021499,NONMMUG021499,Gbf1,chr19,46152563,46154535,+
lNONMMUG020925,NONMMUG020925,Gcnt1,chr19,17353690,17356590,-
lNONMMUG008609,NONMMUG008609,Gm10478,chr12,20896199,20898561,-
lNONMMUG001771,NONMMUG001771,Gm10538,chr1,132729352,132732826,+
lNONMMUG041490,NONMMUG041490,Gm10629,chr8,106282222,106336742,+
lNONMMUG040964,NONMMUG040964,Gm10649,chr8,76605225,76900621,-
lNONMMUG042892,NONMMUG042892,Gm10658,chr9,57044199,57071967,-
lNONMMUG042151,NONMMUG042151,Gm10706,chr9,14704641,14719059,+
lNONMMUG004518,NONMMUG004518,Gm10754,chr10,97681413,97967115,-
lNONMMUG017159,NONMMUG017159,Gm10785,chr16,91688891,91715755,+
lNONMMUG014942,NONMMUG014942,Gm10863,chr15,79166040,79227525,+
lNONMMUG042736,NONMMUG042736,Gm11149,chr9,49518287,49572591,+
lNONMMUG006876,NONMMUG006876,Gm11193,chr11,78292455,78301510,-
lNONMMUG029662,NONMMUG029662,Gm11264,chr4,82002853,82121209,-
lNONMMUG029675,NONMMUG029675,Gm11266,chr4,82507704,82547302,+
lNONMMUG010427,NONMMUG010427,Gm11280,chr13,21931501,21945198,-
lNONMMUG010493,NONMMUG010493,Gm11337,chr13,23794767,23804600,-
lNONMMUG010512,NONMMUG010512,Gm11342,chr13,24335936,24414975,-
lNONMMUG010516,NONMMUG010516,Gm11346,chr13,24597612,24604925,-
lNONMMUG007061,NONMMUG007061,Gm11431,chr11,84763854,84777830,-
lNONMMUG025405,NONMMUG025405,Gm11454,chr2,163122605,163144806,+
lNONMMUG025457,NONMMUG025457,Gm11457,chr2,164754241,164769667,-
lNONMMUG025507,NONMMUG025507,Gm11463,chr2,165976756,165985925,-
lNONMMUG025508,NONMMUG025508,Gm11464,chr2,165980725,165992518,-
lNONMMUG025564,NONMMUG025564,Gm11476,chr2,167553313,167607846,+
lNONMMUG029499,NONMMUG029499,Gm11482,chr4,63631100,63696742,+
lNONMMUG007197,NONMMUG007197,Gm11508,chr11,88001829,88053747,-
lNONMMUG007387,NONMMUG007387,Gm11527,chr11,95858161,95859175,-
lNONMMUG007667,NONMMUG007667,Gm11586,chr11,102136549,102147564,-
lNONMMUG007465,NONMMUG007465,Gm11592,chr11,97280127,97282898,+
lNONMMUG000830,NONMMUG000830,Gm11602,chr1,63113077,63158295,+
lNONMMUG007478,NONMMUG007478,Gm11613,chr11,97644125,97660378,-
lNONMMUG007493,NONMMUG007493,Gm11630,chr11,97884593,97893812,+
lNONMMUG007897,NONMMUG007897,Gm11722,chr11,107480702,107483108,+
lNONMMUG008216,NONMMUG008216,Gm11725,chr11,117871249,117887417,+
lNONMMUG008231,NONMMUG008231,Gm11747,chr11,118444199,118454996,-
lNONMMUG008288,NONMMUG008288,Gm11772,chr11,120235233,120236123,-
lNONMMUG008303,NONMMUG008303,Gm11788,chr11,120488991,120492395,-
lNONMMUG008306,NONMMUG008306,Gm11789,chr11,120526854,120531885,-
lNONMMUG028597,NONMMUG028597,Gm11861,chr4,16464875,16509323,+
lNONMMUG028613,NONMMUG028613,Gm11867,chr4,18407348,18891842,+
lNONMMUG028687,NONMMUG028687,Gm11884,chr4,23260783,23392504,+
lNONMMUG028759,NONMMUG028759,Gm11924,chr4,30432006,30523784,+
lNONMMUG005100,NONMMUG005100,Gm11944,chr11,3308801,3322947,+
lNONMMUG005202,NONMMUG005202,Gm11963,chr11,5498839,5505699,+
lNONMMUG005253,NONMMUG005253,Gm11973,chr11,6475424,6493536,+
lNONMMUG005378,NONMMUG005378,Gm12023,chr11,18595247,18710223,-
lNONMMUG005648,NONMMUG005648,Gm12100,chr11,30749836,30756148,+
lNONMMUG005716,NONMMUG005716,Gm12111,chr11,32903136,32926161,-
lNONMMUG005803,NONMMUG005803,Gm12128,chr11,37597156,37673167,+
lNONMMUG005806,NONMMUG005806,Gm12130,chr11,38491547,38520045,-
lNONMMUG005811,NONMMUG005811,Gm12132,chr11,40008193,40337842,+
lNONMMUG005845,NONMMUG005845,Gm12146,chr11,43197423,43259785,-
lNONMMUG005865,NONMMUG005865,Gm12153,chr11,43959088,44134988,+
lNONMMUG005915,NONMMUG005915,Gm12167,chr11,46342270,46345084,+
lNONMMUG006114,NONMMUG006114,Gm12216,chr11,53795843,53859256,-
lNONMMUG006176,NONMMUG006176,Gm12239,chr11,55772084,56099658,+
lNONMMUG006369,NONMMUG006369,Gm12278,chr11,62482796,62501705,+
lNONMMUG006436,NONMMUG006436,Gm12295,chr11,65285935,65365798,-
lNONMMUG006447,NONMMUG006447,Gm12296,chr11,66168012,66301238,+
lNONMMUG006461,NONMMUG006461,Gm12300,chr11,67211255,67237573,-
lNONMMUG029133,NONMMUG029133,Gm12409,chr4,45762376,45764224,-
lNONMMUG029153,NONMMUG029153,Gm12446,chr4,46300006,46345515,-
lNONMMUG029089,NONMMUG029089,Gm12462,chr4,44664414,44685348,+
lNONMMUG029053,NONMMUG029053,Gm12472,chr4,43588071,43608758,+
lNONMMUG029289,NONMMUG029289,Gm12478,chr4,54646541,54689452,+
lNONMMUG029302,NONMMUG029302,Gm12514,chr4,55129707,55279481,-
lNONMMUG026409,NONMMUG026409,Gm12532,chr3,37182884,37227083,+
lNONMMUG026416,NONMMUG026416,Gm12541,chr3,37335331,37349741,-
lNONMMUG005099,NONMMUG005099,Gm12592,chr11,3305425,3331904,-
lNONMMUG029808,NONMMUG029808,Gm12602,chr4,89099866,89128405,-
lNONMMUG029807,NONMMUG029807,Gm12603,chr4,89050306,89084614,+
lNONMMUG029813,NONMMUG029813,Gm12609,chr4,89295044,89518621,+
lNONMMUG029850,NONMMUG029850,Gm12648,chr4,94088137,94425589,-
lNONMMUG029854,NONMMUG029854,Gm12655,chr4,94460930,94477192,-
lNONMMUG029947,NONMMUG029947,Gm12682,chr4,99662540,99712973,-
lNONMMUG029945,NONMMUG029945,Gm12688,chr4,99653606,99655456,-
lNONMMUG030039,NONMMUG030039,Gm12718,chr4,103382475,103496568,+
lNONMMUG030159,NONMMUG030159,Gm12737,chr4,108513780,108516817,+
lNONMMUG030202,NONMMUG030202,Gm12750,chr4,109402279,109407100,-
lNONMMUG037717,NONMMUG037717,Gm12758,chr7,34234376,34240208,+
lNONMMUG037716,NONMMUG037716,Gm12762,chr7,34230419,34234102,-
lNONMMUG037733,NONMMUG037733,Gm12781,chr7,34653183,34663101,+
lNONMMUG037730,NONMMUG037730,Gm12784,chr7,34544471,34581691,+
lNONMMUG030300,NONMMUG030300,Gm12847,chr4,115818856,115822656,+
lNONMMUG030435,NONMMUG030435,Gm12866,chr4,119054789,119069112,-
lNONMMUG030662,NONMMUG030662,Gm12940,chr4,127033276,127049399,+
lNONMMUG030805,NONMMUG030805,Gm12971,chr4,130758562,130762379,+
lNONMMUG030933,NONMMUG030933,Gm12974,chr4,133775010,133821759,+
lNONMMUG030876,NONMMUG030876,Gm12981,chr4,132503560,132509650,-
lNONMMUG030841,NONMMUG030841,Gm12992,chr4,131899477,131920029,-
lNONMMUG031049,NONMMUG031049,Gm13003,chr4,137159081,137165066,-
lNONMMUG031133,NONMMUG031133,Gm13028,chr4,139923348,139933170,+
lNONMMUG031419,NONMMUG031419,Gm13067,chr4,150048947,150057122,+
lNONMMUG031551,NONMMUG031551,Gm13110,chr4,154645734,154655722,-
lNONMMUG031290,NONMMUG031290,Gm13147,chr4,147230283,147259338,+
lNONMMUG031304,NONMMUG031304,Gm13166,chr4,146251828,146278434,+
lNONMMUG031367,NONMMUG031367,Gm13205,chr4,148947491,148952834,-
lNONMMUG021932,NONMMUG021932,Gm13219,chr2,9352430,9447677,+
lNONMMUG031280,NONMMUG031280,Gm13227,chr4,145410244,145831978,+
lNONMMUG021955,NONMMUG021955,Gm13261,chr2,10339169,10374042,-
lNONMMUG022033,NONMMUG022033,Gm13266,chr2,14512590,14574639,+
lNONMMUG022014,NONMMUG022014,Gm13270,chr2,13271600,13325827,+
lNONMMUG022151,NONMMUG022151,Gm13348,chr2,19634033,19651524,-
lNONMMUG022178,NONMMUG022178,Gm13380,chr2,20921859,20931390,-
lNONMMUG022267,NONMMUG022267,Gm13387,chr2,25122602,25145396,-
lNONMMUG022455,NONMMUG022455,Gm13402,chr2,29349841,29396459,-
lNONMMUG022238,NONMMUG022238,Gm13415,chr2,24440417,24486856,+
lNONMMUG022242,NONMMUG022242,Gm13417,chr2,24545491,24566697,-
lNONMMUG022406,NONMMUG022406,Gm13421,chr2,27540425,27546088,+
lNONMMUG022682,NONMMUG022682,Gm13449,chr2,34993972,35013447,+
lNONMMUG022934,NONMMUG022934,Gm13483,chr2,50296809,50433968,+
lNONMMUG022779,NONMMUG022779,Gm13507,chr2,38823256,38852371,+
lNONMMUG022313,NONMMUG022313,Gm13520,chr2,25607891,25631762,+
lNONMMUG022614,NONMMUG022614,Gm13523,chr2,32873754,32876002,-
lNONMMUG023165,NONMMUG023165,Gm13561,chr2,62357071,62470931,+
lNONMMUG022349,NONMMUG022349,Gm13563,chr2,26381379,26389018,+
lNONMMUG022766,NONMMUG022766,Gm13589,chr2,38424001,38455852,+
lNONMMUG023231,NONMMUG023231,Gm13617,chr2,65943431,65954075,-
lNONMMUG023243,NONMMUG023243,Gm13629,chr2,66440617,66547656,+
lNONMMUG023372,NONMMUG023372,Gm13634,chr2,72097602,72149098,-
lNONMMUG031630,NONMMUG031630,Gm13648,chr4,156052714,156059803,-
lNONMMUG023470,NONMMUG023470,Gm13660,chr2,75458211,75464790,-
lNONMMUG023362,NONMMUG023362,Gm13663,chr2,71747506,71761882,+
lNONMMUG033488,NONMMUG033488,Gm13824,chr5,114968783,114998047,+
lNONMMUG033506,NONMMUG033506,Gm13830,chr5,115301119,115320082,+
lNONMMUG033512,NONMMUG033512,Gm13832,chr5,115359077,115422864,+
lNONMMUG034899,NONMMUG034899,Gm13845,chr6,31366087,31398774,-
lNONMMUG024209,NONMMUG024209,Gm13974,chr2,114854092,115043973,+
lNONMMUG024261,NONMMUG024261,Gm13986,chr2,117857290,118111203,-
lNONMMUG024582,NONMMUG024582,Gm14005,chr2,128195992,128429369,-
lNONMMUG024631,NONMMUG024631,Gm14023,chr2,129296205,129315245,+
