lncRNA_ID,gene_id,symbol,chr,start,end,strand
lNONMMUG045844,NONMMUG045844,Armcx2,chrX,134791452,134808993,-
lNONMMUG044057,NONMMUG044057,Arpp21,chr9,112212496,112216662,-
lNONMMUG040444,NONMMUG040444,Asah1,chr8,41339837,41343283,-
lNONMMUG019458,NONMMUG019458,Asxl3,chr18,22344882,22378950,+
lNONMMUG000964,NONMMUG000964,Atic,chr1,71557551,71559609,+
lNONMMUG042809,NONMMUG042809,Atm,chr9,53534017,53536668,-
lNONMMUG006168,NONMMUG006168,Atox1,chr11,55460138,55461149,-
lNONMMUG032702,NONMMUG032702,Atp10d,chr5,72203352,72229611,+
lNONMMUG030645,NONMMUG030645,AU040320,chr4,126753288,126754980,+
lNONMMUG024760,NONMMUG024760,AV099323,chr2,132253356,132261334,+
lNONMMUG036083,NONMMUG036083,AY512915,chr6,95254583,95333994,-
lNONMMUG017074,NONMMUG017074,B130034C11Rik,chr16,87495995,87505474,+
lNONMMUG001604,NONMMUG001604,B230209K01Rik,chr1,121087375,121178441,+
lNONMMUG001449,NONMMUG001449,B230216N24Rik,chr1,98031115,98057681,-
lNONMMUG030021,NONMMUG030021,BB031773,chr4,103004105,103011966,-
lNONMMUG023039,NONMMUG023039,BB557941,chr2,57127476,57197634,-
lNONMMUG008000,NONMMUG008000,BC006965,chr11,112663926,112781976,-
lNONMMUG018239,NONMMUG018239,BC023719,chr17,36032027,36117121,+
lNONMMUG024956,NONMMUG024956,BC039771,chr2,145675366,145753673,+
lNONMMUG029868,NONMMUG029868,BC042782,chr4,95051533,95167319,+
lNONMMUG045893,NONMMUG045893,BC065397,chrX,136741823,136820574,+
lNONMMUG019623,NONMMUG019623,Brd8,chr18,34614747,34624571,-
lNONMMUG024848,NONMMUG024848,Btbd3,chr2,138256669,138649123,+
lNONMMUG019903,NONMMUG019903,C030005K06Rik,chr18,50042729,50053851,-
lNONMMUG006961,NONMMUG006961,C030013C21Rik,chr11,80507397,80509107,-
lNONMMUG007229,NONMMUG007229,C030037D09Rik,chr11,88718435,88732462,+
lNONMMUG001228,NONMMUG001228,C130036L24Rik,chr1,86359573,86373792,+
lNONMMUG007751,NONMMUG007751,C130046K22Rik,chr11,103697723,103725615,+
lNONMMUG011503,NONMMUG011503,C130071C03Rik,chr13,83721380,83929400,+
lNONMMUG032463,NONMMUG032463,C130083M11Rik,chr5,52198202,52216660,-
lNONMMUG010479,NONMMUG010479,C230035I16Rik,chr13,23427526,23431262,-
lNONMMUG038748,NONMMUG038748,C230038L03Rik,chr7,96906825,96951887,-
lNONMMUG044909,NONMMUG044909,C430049B03Rik,chrX,53050549,53057302,-
lNONMMUG029241,NONMMUG029241,C630028M04Rik,chr4,51968093,52051110,-
lNONMMUG027291,NONMMUG027291,Mrps21,chr3,95871521,95889093,+
lNONMMUG023629,NONMMUG023629,Calcrl,chr2,84374483,84377769,-
lNONMMUG030521,NONMMUG030521,Cap1,chr4,122885337,122885886,-
lNONMMUG045994,NONMMUG045994,Capn6,chrX,143823677,143827289,-
lNONMMUG024004,NONMMUG024004,Caprin1,chr2,103786070,103792825,-
lNONMMUG031365,NONMMUG031365,Casz1,chr4,148804485,148891928,+
lNONMMUG041089,NONMMUG041089,Ccdc130,chr8,84268408,84270352,-
lNONMMUG024129,NONMMUG024129,Ccdc34,chr2,110021972,110044664,+
lNONMMUG005614,NONMMUG005614,Ccdc88a,chr11,29494046,29495700,+
lNONMMUG015410,NONMMUG015410,Ccnt1,chr15,98534519,98543049,-
lNONMMUG027724,NONMMUG027724,Cdc14a,chr3,116419708,116423941,-
lNONMMUG021916,NONMMUG021916,AL772190.1,chr2,7185469,7396539,-
lNONMMUG025240,NONMMUG025240,NONMMUG025239,chr2,155979529,155982208,+
lNONMMUG007856,NONMMUG007856,Cep95,chr11,106788637,106790200,+
lNONMMUG023278,NONMMUG023278,Cers6,chr2,69051220,69054254,+
lNONMMUG028477,NONMMUG028477,Clvs1,chr4,9269312,9271738,+
lNONMMUG038669,NONMMUG038669,Crebzf,chr7,90444859,90446103,+
lNONMMUG023832,NONMMUG023832,Cry2,chr2,92430482,92434072,-
lNONMMUG017641,NONMMUG017641,CT010433.2,chr17,21528193,21535879,-
lNONMMUG043536,NONMMUG043536,CT030259.2,chr9,88599655,89128551,+
lNONMMUG018436,NONMMUG018436,CT030702.1,chr17,46471500,46825222,+
lNONMMUG018936,NONMMUG018936,CT030740.1,chr17,79354698,79358022,+
lNONMMUG018009,NONMMUG018009,CT033751.1,chr17,32284455,32298690,+
lNONMMUG041462,NONMMUG041462,Ctcf,chr8,105636956,105639714,+
lNONMMUG018036,NONMMUG018036,Cyp4f41-ps,chr17,32950960,32965716,-
lNONMMUG015348,NONMMUG015348,D030018L15Rik,chr15,96051602,96079554,-
lNONMMUG007448,NONMMUG007448,D030028A08Rik,chr11,96916269,96967345,+
lNONMMUG037106,NONMMUG037106,D030047H15Rik,chr7,4126339,4136926,-
lNONMMUG041268,NONMMUG041268,D230002A01Rik,chr8,91800414,91807540,+
lNONMMUG022540,NONMMUG022540,D330023K18Rik,chr2,31146456,31152292,-
lNONMMUG017721,NONMMUG017721,D330041H03Rik,chr17,24404648,24414542,-
lNONMMUG017172,NONMMUG017172,D430001F17Rik,chr16,91931236,91969164,+
lNONMMUG001500,NONMMUG001500,D630008O14Rik,chr1,106541942,106575046,+
lNONMMUG007081,NONMMUG007081,D630032N06Rik,chr11,85234774,85242053,+
lNONMMUG024081,NONMMUG024081,Dcdc5,chr2,106003066,106040601,+
lNONMMUG004995,NONMMUG004995,Ddit3,chr10,127290796,127292445,+
lNONMMUG001923,NONMMUG001923,Dennd1b,chr1,138963707,138966441,+
lNONMMUG031372,NONMMUG031372,Dffa,chr4,149104141,149120653,+
lNONMMUG031267,NONMMUG031267,Dhrs3,chr4,144893285,144895101,+
lNONMMUG034545,NONMMUG034545,Dlx6as1,chr6,6820542,6871593,-
lNONMMUG028255,NONMMUG028255,Dnajb4,chr3,152205389,152209696,-
lNONMMUG045145,NONMMUG045145,Dnase1l1,chrX,74276092,74281626,-
lNONMMUG041118,NONMMUG041118,Dnase2a,chr8,84913232,84914472,+
lNONMMUG022598,NONMMUG022598,Dpm2,chr2,32570903,32575097,+
lNONMMUG023587,NONMMUG023587,Dusp19,chr2,80617248,80619044,+
lNONMMUG029983,NONMMUG029983,E130102H24Rik,chr4,101346523,101356735,-
lNONMMUG003416,NONMMUG003416,E130307A14Rik,chr10,39620801,39732632,-
lNONMMUG035566,NONMMUG035566,E230016M11Rik,chr6,67036598,67080655,+
lNONMMUG005354,NONMMUG005354,Egfr,chr11,16752230,16755821,+
lNONMMUG025196,NONMMUG025196,Eif2s2,chr2,154888337,154892828,-
lNONMMUG001747,NONMMUG001747,Elk4,chr1,132031429,132032608,+
lNONMMUG006574,NONMMUG006574,Elp5,chr11,69968224,69981235,-
lNONMMUG005662,NONMMUG005662,Erlec1,chr11,30954232,30972144,-
lNONMMUG002931,NONMMUG002931,Esr1,chr10,4611995,4671884,+
lNONMMUG002760,NONMMUG002760,Esrrg,chr1,187793323,187795543,+
lNONMMUG030884,NONMMUG030884,Eya3,chr4,132639101,132640270,+
lNONMMUG005901,NONMMUG005901,F630206G17Rik,chr11,45808082,45842880,+
lNONMMUG009193,NONMMUG009193,F730035M05Rik,chr12,70227840,70234166,+
lNONMMUG028412,NONMMUG028412,Fam110b,chr4,5644172,5922647,+
lNONMMUG021994,NONMMUG021994,Fam188a,chr2,12356784,12419448,-
lNONMMUG032327,NONMMUG032327,Fbxl5,chr5,43758763,43761113,-
lNONMMUG039752,NONMMUG039752,Fcor,chr8,3671126,3676254,-
lNONMMUG012084,NONMMUG012084,Fgf10,chr13,118681235,118703246,+
lNONMMUG026414,NONMMUG026414,Fgf2,chr3,37312518,37404866,+
lNONMMUG025077,NONMMUG025077,Fkbp1a,chr2,151542482,151561691,+
lNONMMUG015856,NONMMUG015856,Fopnl,chr16,14299326,14317338,-
lNONMMUG008935,NONMMUG008935,Foxg1,chr12,49382658,49382996,+
lNONMMUG029688,NONMMUG029688,Frem1,chr4,82911791,82914222,-
lNONMMUG017930,NONMMUG017930,Ftsjd2,chr17,29549798,29674187,+
lNONMMUG016288,NONMMUG016288,Fyttd1,chr16,32882084,32885994,+
lNONMMUG024533,NONMMUG024533,Gabpb1,chr2,126639018,126675592,-
lNONMMUG002215,NONMMUG002215,Gas5,chr1,161034421,161038539,+
lNONMMUG021499,NONMMUG021499,Gbf1,chr19,46152563,46154535,+
lNONMMUG020925,NONMMUG020925,Gcnt1,chr19,17353690,17356590,-
lNONMMUG041490,NONMMUG041490,Gm10629,chr8,106282222,106336742,+
lNONMMUG040964,NONMMUG040964,Gm10649,chr8,76605225,76900621,-
lNONMMUG042892,NONMMUG042892,Gm10658,chr9,57044199,57071967,-
lNONMMUG042151,NONMMUG042151,Gm10706,chr9,14704641,14719059,+
lNONMMUG017159,NONMMUG017159,Gm10785,chr16,91688891,91715755,+
lNONMMUG014942,NONMMUG014942,Gm10863,chr15,79166040,79227525,+
lNONMMUG006876,NONMMUG006876,Gm11193,chr11,78292455,78301510,-
lNONMMUG029662,NONMMUG029662,Gm11264,chr4,82002853,82121209,-
lNONMMUG029675,NONMMUG029675,Gm11266,chr4,82507704,82547302,+
lNONMMUG010427,NONMMUG010427,Gm11280,chr13,21931501,21945198,-
lNONMMUG010516,NONMMUG010516,Gm11346,chr13,24597612,24604925,-
lNONMMUG007061,NONMMUG007061,Gm11431,chr11,84763854,84777830,-
lNONMMUG025457,NONMMUG025457,Gm11457,chr2,164754241,164769667,-
lNONMMUG025564,NONMMUG025564,Gm11476,chr2,167553313,167607846,+
lNONMMUG007197,NONMMUG007197,Gm11508,chr11,88001829,88053747,-
lNONMMUG007387,NONMMUG007387,Gm11527,chr11,95858161,95859175,-
lNONMMUG007667,NONMMUG007667,Gm11586,chr11,102136549,102147564,-
lNONMMUG007465,NONMMUG007465,Gm11592,chr11,97280127,97282898,+
lNONMMUG000830,NONMMUG000830,Gm11602,chr1,63113077,63158295,+
lNONMMUG007478,NONMMUG007478,Gm11613,chr11,97644125,97660378,-
lNONMMUG007493,NONMMUG007493,Gm11630,chr11,97884593,97893812,+
lNONMMUG007897,NONMMUG007897,Gm11722,chr11,107480702,107483108,+
lNONMMUG008216,NONMMUG008216,Gm11725,chr11,117871249,117887417,+
lNONMMUG008231,NONMMUG008231,Gm11747,chr11,118444199,118454996,-
lNONMMUG008288,NONMMUG008288,Gm11772,chr11,120235233,120236123,-
lNONMMUG008303,NONMMUG008303,Gm11788,chr11,120488991,120492395,-
lNONMMUG028597,NONMMUG028597,Gm11861,chr4,16464875,16509323,+
lNONMMUG028613,NONMMUG028613,Gm11867,chr4,18407348,18891842,+
lNONMMUG005100,NONMMUG005100,Gm11944,chr11,3308801,3322947,+
lNONMMUG005253,NONMMUG005253,Gm11973,chr11,6475424,6493536,+
lNONMMUG005378,NONMMUG005378,Gm12023,chr11,18595247,18710223,-
lNONMMUG005716,NONMMUG005716,Gm12111,chr11,32903136,32926161,-
lNONMMUG005806,NONMMUG005806,Gm12130,chr11,38491547,38520045,-
lNONMMUG005811,NONMMUG005811,Gm12132,chr11,40008193,40337842,+
lNONMMUG005845,NONMMUG005845,Gm12146,chr11,43197423,43259785,-
lNONMMUG006436,NONMMUG006436,Gm12295,chr11,65285935,65365798,-
lNONMMUG006447,NONMMUG006447,Gm12296,chr11,66168012,66301238,+
lNONMMUG029133,NONMMUG029133,Gm12409,chr4,45762376,45764224,-
lNONMMUG029153,NONMMUG029153,Gm12446,chr4,46300006,46345515,-
lNONMMUG029089,NONMMUG029089,Gm12462,chr4,44664414,44685348,+
lNONMMUG029053,NONMMUG029053,Gm12472,chr4,43588071,43608758,+
lNONMMUG029289,NONMMUG029289,Gm12478,chr4,54646541,54689452,+
lNONMMUG029302,NONMMUG029302,Gm12514,chr4,55129707,55279481,-
lNONMMUG026409,NONMMUG026409,Gm12532,chr3,37182884,37227083,+
lNONMMUG026416,NONMMUG026416,Gm12541,chr3,37335331,37349741,-
lNONMMUG005099,NONMMUG005099,Gm12592,chr11,3305425,3331904,-
lNONMMUG029813,NONMMUG029813,Gm12609,chr4,89295044,89518621,+
lNONMMUG029854,NONMMUG029854,Gm12655,chr4,94460930,94477192,-
lNONMMUG029947,NONMMUG029947,Gm12682,chr4,99662540,99712973,-
lNONMMUG029945,NONMMUG029945,Gm12688,chr4,99653606,99655456,-
lNONMMUG030202,NONMMUG030202,Gm12750,chr4,109402279,109407100,-
lNONMMUG037717,NONMMUG037717,Gm12758,chr7,34234376,34240208,+
lNONMMUG037716,NONMMUG037716,Gm12762,chr7,34230419,34234102,-
lNONMMUG037733,NONMMUG037733,Gm12781,chr7,34653183,34663101,+
lNONMMUG030300,NONMMUG030300,Gm12847,chr4,115818856,115822656,+
lNONMMUG030435,NONMMUG030435,Gm12866,chr4,119054789,119069112,-
lNONMMUG030933,NONMMUG030933,Gm12974,chr4,133775010,133821759,+
lNONMMUG030876,NONMMUG030876,Gm12981,chr4,132503560,132509650,-
lNONMMUG030841,NONMMUG030841,Gm12992,chr4,131899477,131920029,-
lNONMMUG031133,NONMMUG031133,Gm13028,chr4,139923348,139933170,+
lNONMMUG031419,NONMMUG031419,Gm13067,chr4,150048947,150057122,+
lNONMMUG031304,NONMMUG031304,Gm13166,chr4,146251828,146278434,+
lNONMMUG031367,NONMMUG031367,Gm13205,chr4,148947491,148952834,-
lNONMMUG021932,NONMMUG021932,Gm13219,chr2,9352430,9447677,+
lNONMMUG031280,NONMMUG031280,Gm13227,chr4,145410244,145831978,+
lNONMMUG021955,NONMMUG021955,Gm13261,chr2,10339169,10374042,-
lNONMMUG022033,NONMMUG022033,Gm13266,chr2,14512590,14574639,+
lNONMMUG022014,NONMMUG022014,Gm13270,chr2,13271600,13325827,+
lNONMMUG022178,NONMMUG022178,Gm13380,chr2,20921859,20931390,-
lNONMMUG022267,NONMMUG022267,Gm13387,chr2,25122602,25145396,-
lNONMMUG022455,NONMMUG022455,Gm13402,chr2,29349841,29396459,-
lNONMMUG022238,NONMMUG022238,Gm13415,chr2,24440417,24486856,+
lNONMMUG022242,NONMMUG022242,Gm13417,chr2,24545491,24566697,-
lNONMMUG022406,NONMMUG022406,Gm13421,chr2,27540425,27546088,+
lNONMMUG022682,NONMMUG022682,Gm13449,chr2,34993972,35013447,+
lNONMMUG022934,NONMMUG022934,Gm13483,chr2,50296809,50433968,+
lNONMMUG022779,NONMMUG022779,Gm13507,chr2,38823256,38852371,+
lNONMMUG022313,NONMMUG022313,Gm13520,chr2,25607891,25631762,+
lNONMMUG022614,NONMMUG022614,Gm13523,chr2,32873754,32876002,-
lNONMMUG023165,NONMMUG023165,Gm13561,chr2,62357071,62470931,+
lNONMMUG022349,NONMMUG022349,Gm13563,chr2,26381379,26389018,+
lNONMMUG023243,NONMMUG023243,Gm13629,chr2,66440617,66547656,+
lNONMMUG031630,NONMMUG031630,Gm13648,chr4,156052714,156059803,-
lNONMMUG023470,NONMMUG023470,Gm13660,chr2,75458211,75464790,-
lNONMMUG033488,NONMMUG033488,Gm13824,chr5,114968783,114998047,+
lNONMMUG033506,NONMMUG033506,Gm13830,chr5,115301119,115320082,+
lNONMMUG033512,NONMMUG033512,Gm13832,chr5,115359077,115422864,+
lNONMMUG034899,NONMMUG034899,Gm13845,chr6,31366087,31398774,-
lNONMMUG024209,NONMMUG024209,Gm13974,chr2,114854092,115043973,+
lNONMMUG024261,NONMMUG024261,Gm13986,chr2,117857290,118111203,-
lNONMMUG024582,NONMMUG024582,Gm14005,chr2,128195992,128429369,-
lNONMMUG024631,NONMMUG024631,Gm14023,chr2,129296205,129315245,+
lNONMMUG024854,NONMMUG024854,Gm14066,chr2,139256875,139677715,-
lNONMMUG024807,NONMMUG024807,Gm14074,chr2,135646494,135652118,+
lNONMMUG024763,NONMMUG024763,Gm14095,chr2,132483211,132501149,-
lNONMMUG024886,NONMMUG024886,Gm14105,chr2,141229669,141286991,-
lNONMMUG025089,NONMMUG025089,Gm14157,chr2,151865314,151980176,-
lNONMMUG025076,NONMMUG025076,Gm14167,chr2,151540724,151542896,-
lNONMMUG025335,NONMMUG025335,Gm14204,chr2,158595471,158610724,-
lNONMMUG007578,NONMMUG007578,Gm14206,chr11,100277326,100300929,-
lNONMMUG025277,NONMMUG025277,Gm14230,chr2,156833048,156839892,-
lNONMMUG025678,NONMMUG025678,Gm14266,chr2,171193268,171271351,+
lNONMMUG025529,NONMMUG025529,Gm14267,chr2,166500612,166522281,-
lNONMMUG025915,NONMMUG025915,Gm14342,chr2,180829489,180891096,-
lNONMMUG039709,NONMMUG039709,Gm14372,chr7,144368047,144407165,-
lNONMMUG025483,NONMMUG025483,Gm14397,chr2,165159411,165163969,+
lNONMMUG022523,NONMMUG022523,Gm14486,chr2,30658163,30678011,-
lNONMMUG022520,NONMMUG022520,Gm14487,chr2,30534728,30539023,+
lNONMMUG044558,NONMMUG044558,Gm14505,chrX,14796734,14839981,+
lNONMMUG044532,NONMMUG044532,Gm14634,chrX,12762277,12830478,+
lNONMMUG044990,NONMMUG044990,Gm14661,chrX,60483598,60807994,+
lNONMMUG044993,NONMMUG044993,Gm14662,chrX,60891426,60898068,+
lNONMMUG045448,NONMMUG045448,Gm14812,chrX,99405330,99443798,-
lNONMMUG045528,NONMMUG045528,Gm14858,chrX,102252521,102504842,+
lNONMMUG020708,NONMMUG020708,Gm14966,chr19,6355521,6363760,-
lNONMMUG009916,NONMMUG009916,Gm15208,chr12,107744135,107784041,-
lNONMMUG012798,NONMMUG012798,Gm15218,chr14,45754688,45993171,+
lNONMMUG046363,NONMMUG046363,Gm15246,chrX,169320421,169368190,+
lNONMMUG003231,NONMMUG003231,Gm15270,chr10,24425369,24597109,-
lNONMMUG011957,NONMMUG011957,Gm15286,chr13,111580260,111644831,+
lNONMMUG011963,NONMMUG011963,Gm15327,chr13,111809135,111811039,+
lNONMMUG039262,NONMMUG039262,Gm15338,chr7,124186717,124290271,+
lNONMMUG017275,NONMMUG017275,Gm15341,chr16,96096950,96114931,+
lNONMMUG039903,NONMMUG039903,Gm15347,chr8,12860357,12877344,-
lNONMMUG038737,NONMMUG038737,Gm15414,chr7,96596422,96629070,-
lNONMMUG038745,NONMMUG038745,Gm15416,chr7,96812432,96817486,-
lNONMMUG027333,NONMMUG027333,Gm15441,chr3,96555764,96566801,-
lNONMMUG037119,NONMMUG037119,Gm15494,chr7,4445696,4471285,-
lNONMMUG026295,NONMMUG026295,Gm15496,chr3,31285586,31316891,+
lNONMMUG038974,NONMMUG038974,Gm15514,chr7,107243021,107309039,+
lNONMMUG009067,NONMMUG009067,Gm15524,chr12,56689917,56692964,-
lNONMMUG037140,NONMMUG037140,Gm15525,chr7,4836466,4844696,-
lNONMMUG039394,NONMMUG039394,Gm15533,chr7,128001898,128005190,-
lNONMMUG027007,NONMMUG027007,Gm15535,chr3,85544315,85573906,-
lNONMMUG037943,NONMMUG037943,Gm15545,chr7,44986899,44994601,+
lNONMMUG033366,NONMMUG033366,Gm15559,chr5,110770397,110779261,+
lNONMMUG016370,NONMMUG016370,Gm15564,chr16,35955649,35983333,-
lNONMMUG037506,NONMMUG037506,Gm15567,chr7,27249262,27257932,-
lNONMMUG034679,NONMMUG034679,Gm15581,chr6,17206822,17385605,-
lNONMMUG012790,NONMMUG012790,Gm15601,chr14,45587739,45598513,+
lNONMMUG035955,NONMMUG035955,Gm15612,chr6,88842853,88847275,+
lNONMMUG032146,NONMMUG032146,Gm15614,chr5,32507183,32651065,-
lNONMMUG038955,NONMMUG038955,Gm15645,chr7,105762320,105863650,+
lNONMMUG001708,NONMMUG001708,Gm15674,chr1,130422823,130437915,+
lNONMMUG041394,NONMMUG041394,Gm15680,chr8,99397212,99506770,-
lNONMMUG034366,NONMMUG034366,Gm15721,chr5,147949881,147957345,-
lNONMMUG000687,NONMMUG000687,Gm15759,chr1,58254116,58315657,-
lNONMMUG033341,NONMMUG033341,Gm15787,chr5,110154399,110176504,-
lNONMMUG040092,NONMMUG040092,Gm15816,chr8,23138794,23149586,-
lNONMMUG032831,NONMMUG032831,Gm15830,chr5,77094531,77102304,+
lNONMMUG001799,NONMMUG001799,Gm15851,chr1,133906530,133914823,+
lNONMMUG036677,NONMMUG036677,Gm15862,chr6,128367320,128399741,-
lNONMMUG007200,NONMMUG007200,Gm15892,chr11,88059065,88067476,+
lNONMMUG033890,NONMMUG033890,Gm15903,chr5,129727045,129731689,+
lNONMMUG013958,NONMMUG013958,Gm15938,chr15,5166434,5185724,-
lNONMMUG003357,NONMMUG003357,Gm15939,chr10,33624245,33662432,+
lNONMMUG014586,NONMMUG014586,Gm15943,chr15,58214474,58324054,+
lNONMMUG015670,NONMMUG015670,Gm15983,chr16,5254785,5289622,+
lNONMMUG040754,NONMMUG040754,Gm15991,chr8,67956517,67997817,+
lNONMMUG034415,NONMMUG034415,Gm15997,chr5,149489055,149538031,-
lNONMMUG043729,NONMMUG043729,Gm16004,chr9,99708398,99756043,+
lNONMMUG031628,NONMMUG031628,Gm16008,chr4,156018555,156032106,-
lNONMMUG031589,NONMMUG031589,Gm16023,chr4,155607030,155624770,-
lNONMMUG038001,NONMMUG038001,Gm16047,chr7,45630663,45639111,-
lNONMMUG033627,NONMMUG033627,Gm16064,chr5,119646133,119659262,+
lNONMMUG033628,NONMMUG033628,Gm16065,chr5,119685087,119707906,-
lNONMMUG001711,NONMMUG001711,Gm16083,chr1,130462575,130557076,+
lNONMMUG014350,NONMMUG014350,Gm16136,chr15,37231865,37233396,-
lNONMMUG041922,NONMMUG041922,Gm16163,chr8,124831697,124863703,+
lNONMMUG039586,NONMMUG039586,Gm16201,chr7,139950395,139989554,+
lNONMMUG028170,NONMMUG028170,Gm16233,chr3,144947560,144954879,+
lNONMMUG011025,NONMMUG011025,Gm16248,chr13,54309904,54399334,-
lNONMMUG037398,NONMMUG037398,Gm16251,chr7,19920728,19927608,+
lNONMMUG037352,NONMMUG037352,Gm16266,chr7,18993233,19001222,-
lNONMMUG004310,NONMMUG004310,Gm16271,chr10,86972215,87028015,+
lNONMMUG017701,NONMMUG017701,Gm16275,chr17,23771840,23777763,+
lNONMMUG021718,NONMMUG021718,Gm16277,chr19,58204138,58236613,+
lNONMMUG004840,NONMMUG004840,Gm16320,chr10,119429366,119455380,-
lNONMMUG001224,NONMMUG001224,Gm16341,chr1,86274747,86301375,-
lNONMMUG043347,NONMMUG043347,Gm16551,chr9,74840396,74891476,+
lNONMMUG036512,NONMMUG036512,Gm16556,chr6,122560043,122570849,-
lNONMMUG014968,NONMMUG014968,Gm16576,chr15,79742408,79757395,+
lNONMMUG002557,NONMMUG002557,Gm16586,chr1,178321108,178324172,-
lNONMMUG034044,NONMMUG034044,Gm16599,chr5,136274995,136426686,+
lNONMMUG025370,NONMMUG025370,Gm16751,chr2,160840835,160888028,-
lNONMMUG043058,NONMMUG043058,Gm16759,chr9,63398600,63568692,+
lNONMMUG025664,NONMMUG025664,Gm16796,chr2,170499356,170511928,-
lNONMMUG032642,NONMMUG032642,Gm16832,chr5,66626494,66676498,-
lNONMMUG013831,NONMMUG013831,Gm16835,chr14,119098964,119132131,+
lNONMMUG009682,NONMMUG009682,Gm16876,chr12,91667874,91693591,+
lNONMMUG015463,NONMMUG015463,Gm17057,chr15,99819019,99834570,+
lNONMMUG015459,NONMMUG015459,Gm17058,chr15,99765990,99782333,+
lNONMMUG016294,NONMMUG016294,Gm17106,chr16,32985853,33108601,-
lNONMMUG034081,NONMMUG034081,Gm17112,chr5,137532422,137540718,+
lNONMMUG008331,NONMMUG008331,Gm17178,chr11,120689145,120709447,-
lNONMMUG039791,NONMMUG039791,Gm17215,chr8,7381014,7451297,+
lNONMMUG008525,NONMMUG008525,Gm17337,chr12,12787984,12794285,+
lNONMMUG017828,NONMMUG017828,Gm17382,chr17,26860286,26886271,-
lNONMMUG011194,NONMMUG011194,Gm19961,chr13,61741859,62123328,+
lNONMMUG020672,NONMMUG020672,Gm20417,chr19,5795728,5802679,+
lNONMMUG017829,NONMMUG017829,Gm20468,chr17,26861442,26898291,+
lNONMMUG037387,NONMMUG037387,Gm20512,chr7,19715015,19721731,+
lNONMMUG036548,NONMMUG036548,Gm20531,chr6,124732167,124738040,+
lNONMMUG020347,NONMMUG020347,Gm20544,chr18,75358440,75367717,-
lNONMMUG018260,NONMMUG018260,Gm20546,chr17,36248820,36253679,+
lNONMMUG034242,NONMMUG034242,Gm20635,chr5,143390729,143403748,-
lNONMMUG038239,NONMMUG038239,Gm20684,chr7,65859265,65862871,-
lNONMMUG013015,NONMMUG013015,Gm20687,chr14,55052974,55084926,+
lNONMMUG032401,NONMMUG032401,Gm20700,chr5,48590888,48599994,+
lNONMMUG031334,NONMMUG031334,Gm20707,chr4,147782318,147809840,-
lNONMMUG009809,NONMMUG009809,Gm21971,chr12,102673016,102730548,-
lNONMMUG013980,NONMMUG013980,Gm2245,chr15,6604340,6654303,-
lNONMMUG033624,NONMMUG033624,Gm2301,chr5,119570128,119671366,-
lNONMMUG036545,NONMMUG036545,Gm23547,chr6,124715231,124715502,+
lNONMMUG044189,NONMMUG044189,Gm2415,chr9,118889670,118926455,-
lNONMMUG011548,NONMMUG011548,Gm4117,chr13,89739459,89887166,+
lNONMMUG039428,NONMMUG039428,Gm4265,chr7,129962164,129978669,+
lNONMMUG013817,NONMMUG013817,Gm4675,chr14,118236231,118261200,+
lNONMMUG034674,NONMMUG034674,Gm4876,chr6,17065009,17171834,-
lNONMMUG040403,NONMMUG040403,Gm6213,chr8,39297979,39368268,+
lNONMMUG044618,NONMMUG044618,Gm6938,chrX,21302282,21334728,-
lNONMMUG018071,NONMMUG018071,Gm7029,chr17,33866878,33906922,+
lNONMMUG036895,NONMMUG036895,Gm7457,chr6,142814230,142833495,+
lNONMMUG043421,NONMMUG043421,Gm8093,chr9,78427488,78433606,+
lNONMMUG005644,NONMMUG005644,Gm8098,chr11,30267463,30286844,+
lNONMMUG018812,NONMMUG018812,Gm9320,chr17,70852764,70875965,+
lNONMMUG020786,NONMMUG020786,Gm9750,chr19,9135156,9279175,+
lNONMMUG020677,NONMMUG020677,Gm9783,chr19,5845622,5851388,+
lNONMMUG002409,NONMMUG002409,Gm9929,chr1,170867540,170881722,+
lNONMMUG025755,NONMMUG025755,Gnas,chr2,174331083,174336278,+
lNONMMUG026881,NONMMUG026881,Golim4,chr3,75876385,75877594,-
lNONMMUG024767,NONMMUG024767,Gpcpd1,chr2,132564494,132578187,-
lNONMMUG036775,NONMMUG036775,Gpr19,chr6,134877250,134897887,-
lNONMMUG028712,NONMMUG028712,Gpr63,chr4,24966516,25271099,+
lNONMMUG045856,NONMMUG045856,Gprasp1,chrX,135742734,135780786,+
lNONMMUG036279,NONMMUG036279,Gt(ROSA)26Sor,chr6,113067428,113077244,-
lNONMMUG018094,NONMMUG018094,H2-Ke6,chr17,34026033,34031572,-
lNONMMUG008116,NONMMUG008116,H3f3b,chr11,116016326,116024497,-
lNONMMUG017276,NONMMUG017276,Hmgn1,chr16,96125318,96127022,-
lNONMMUG040834,NONMMUG040834,Homer3,chr8,70283038,70286519,+
lNONMMUG029880,NONMMUG029880,Hook1,chr4,96017769,96020730,+
lNONMMUG035347,NONMMUG035347,Hoxa3,chr6,52210521,52213334,-
lNONMMUG033405,NONMMUG033405,Hps4,chr5,112343124,112344378,+
